"protein_class_pref_name","protein_class_short_name","diseaseName","Percentage_Bioactivities","No_Drug_Efficacy_Target_Annotations","Target_class_Connectivity"
"Tyrosine protein kinase Fak family","Fak","Mammary Neoplasms, Experimental",0.3519056050166204,1,3
"Tyrosine protein kinase Fak family","Fak","Metastatic melanoma",0.3519056050166204,1,8
"Tyrosine protein kinase Fak family","Fak","Mouth Neoplasms",0.3519056050166204,1,2
"Tyrosine protein kinase Fak family","Fak","Neoplasm Invasiveness",0.3519056050166204,1,8
"Tyrosine protein kinase Fak family","Fak","Neoplastic Cell Transformation",0.3519056050166204,1,3
"Tyrosine protein kinase Fak family","Fak","Non-Convulsive Status Epilepticus",0.3519056050166204,1,5
"Tyrosine protein kinase Fak family","Fak","Petit mal status",0.3519056050166204,1,5
"Tyrosine protein kinase Fak family","Fak","Rheumatoid Arthritis",0.3519056050166204,1,9
"Tyrosine protein kinase Fak family","Fak","Simple Partial Status Epilepticus",0.3519056050166204,1,5
"Tyrosine protein kinase Fak family","Fak","Skin Neoplasms",0.3519056050166204,1,7
"Tyrosine protein kinase Fak family","Fak","Squamous cell carcinoma",0.3519056050166204,1,7
"Tyrosine protein kinase Fak family","Fak","Status Epilepticus",0.3519056050166204,1,5
"Tyrosine protein kinase Fak family","Fak","Status Epilepticus, Subclinical",0.3519056050166204,1,5
"Tyrosine protein kinase Fak family","Fak","melanoma",0.3519056050166204,1,14
"Tyrosine protein kinase Fer family","Fer","Endometrioid carcinoma ovary",0.010377913284672451,0,2
"Tyrosine protein kinase Fer family","Fer","Small cell carcinoma of lung",0.010377913284672451,0,4
"Tyrosine protein kinase InsR family","InsR","Acute Confusional Senile Dementia",0.40065034923250614,2,1
"Tyrosine protein kinase InsR family","InsR","Adrenocortical carcinoma",0.40065034923250614,2,2
"Tyrosine protein kinase InsR family","InsR","Alzheimer Disease, Early Onset",0.40065034923250614,2,1
"Tyrosine protein kinase InsR family","InsR","Alzheimer Disease, Late Onset",0.40065034923250614,2,1
"Tyrosine protein kinase InsR family","InsR","Alzheimer's Disease",0.40065034923250614,2,1
"Tyrosine protein kinase InsR family","InsR","Alzheimer's Disease, Focal Onset",0.40065034923250614,2,1
"Tyrosine protein kinase InsR family","InsR","Breast Carcinoma",0.40065034923250614,2,17
"Tyrosine protein kinase InsR family","InsR","Congenital diaphragmatic hernia",0.40065034923250614,2,1
"Tyrosine protein kinase InsR family","InsR","Congenital hernia of foramen of Bochdalek",0.40065034923250614,2,1
"Tyrosine protein kinase InsR family","InsR","Congenital hernia of foramen of Morgagni",0.40065034923250614,2,1
"Tyrosine protein kinase InsR family","InsR","Endometrial Carcinoma",0.40065034923250614,2,3
"Tyrosine protein kinase InsR family","InsR","Endometrial Neoplasms",0.40065034923250614,2,3
"Tyrosine protein kinase InsR family","InsR","Familial Alzheimer Disease (FAD)",0.40065034923250614,2,1
"Tyrosine protein kinase InsR family","InsR","Fetal Growth Retardation",0.40065034923250614,2,1
"Tyrosine protein kinase InsR family","InsR","Growth Disorders",0.40065034923250614,2,1
"Tyrosine protein kinase InsR family","InsR","Insulin-Like Growth Factor I, Resistance to, due to Increased Binding Protein",0.40065034923250614,2,1
"Tyrosine protein kinase InsR family","InsR","Intellectual Disability",0.40065034923250614,2,22
"Tyrosine protein kinase InsR family","InsR","Juvenile arthritis",0.40065034923250614,2,4
"Tyrosine protein kinase InsR family","InsR","Juvenile psoriatic arthritis",0.40065034923250614,2,4
"Tyrosine protein kinase InsR family","InsR","Juvenile-Onset Still Disease",0.40065034923250614,2,4
"Tyrosine protein kinase InsR family","InsR","Lewy Body Disease",0.40065034923250614,2,2
"Tyrosine protein kinase InsR family","InsR","Liver carcinoma",0.40065034923250614,2,6
"Tyrosine protein kinase InsR family","InsR","Lung diseases",0.40065034923250614,2,3
"Tyrosine protein kinase InsR family","InsR","Malignant neoplasm of breast",0.40065034923250614,2,20
"Tyrosine protein kinase InsR family","InsR","Malignant neoplasm of skin",0.40065034923250614,2,7
"Tyrosine protein kinase InsR family","InsR","Mammary Neoplasms",0.40065034923250614,2,17
"Tyrosine protein kinase InsR family","InsR","Mammary Neoplasms, Human",0.40065034923250614,2,16
"Tyrosine protein kinase InsR family","InsR","Neoplastic Cell Transformation",0.40065034923250614,2,3
"Tyrosine protein kinase InsR family","InsR","Osteogenesis Imperfecta",0.40065034923250614,2,5
"Tyrosine protein kinase InsR family","InsR","Parkinson Disease",0.40065034923250614,2,3
"Tyrosine protein kinase InsR family","InsR","Peripheral Neuropathy",0.40065034923250614,2,3
"Tyrosine protein kinase InsR family","InsR","Presenile dementia",0.40065034923250614,2,1
"Tyrosine protein kinase InsR family","InsR","Primary microcephaly",0.40065034923250614,2,2
"Tyrosine protein kinase InsR family","InsR","Resistance to Insulin-Like Growth Factor I",0.40065034923250614,2,1
"Tyrosine protein kinase InsR family","InsR","Respiratory Depression",0.40065034923250614,2,2
"Tyrosine protein kinase InsR family","InsR","Respiratory Failure",0.40065034923250614,2,2
"Tyrosine protein kinase InsR family","InsR","Respiratory Insufficiency",0.40065034923250614,2,2
"Tyrosine protein kinase InsR family","InsR","Russell-Silver syndrome",0.40065034923250614,2,1
"Tyrosine protein kinase InsR family","InsR","Skin Neoplasms",0.40065034923250614,2,7
"Tyrosine protein kinase InsR family","InsR","Squamous cell carcinoma of lung",0.40065034923250614,2,6
"Tyrosine protein kinase JakB family","Jakb","AMYOTROPHIC LATERAL SCLEROSIS 1",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Abortion, Tubal",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Acute Megakaryocytic Leukemias",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Acute Myeloid Leukemia (AML-M2)",1.916769135456927,11,5
"Tyrosine protein kinase JakB family","Jakb","Acute Myeloid Leukemia, M1",1.916769135456927,11,5
"Tyrosine protein kinase JakB family","Jakb","Adenocarcinoma of large intestine",1.916769135456927,11,17
"Tyrosine protein kinase JakB family","Jakb","Adult Diffuse Large B-Cell Lymphoma",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Amyotrophic Lateral Sclerosis, Sporadic",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","B-Cell Lymphomas",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Bare Lymphocyte Syndrome",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Biliary Cirrhosis, Secondary",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Biliary cirrhosis",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Budd-Chiari Syndrome",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Calcinosis",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Childhood Diffuse Large B-Cell Lymphoma",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Chronic myeloproliferative disorder",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Cocaine Abuse",1.916769135456927,11,6
"Tyrosine protein kinase JakB family","Jakb","Cocaine Dependence",1.916769135456927,11,6
"Tyrosine protein kinase JakB family","Jakb","Cocaine-Related Disorders",1.916769135456927,11,6
"Tyrosine protein kinase JakB family","Jakb","Congenital anemia",1.916769135456927,11,5
"Tyrosine protein kinase JakB family","Jakb","Crohn Disease",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Crohn's disease of large bowel",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Crohn's disease of the ileum",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Cytopenia",1.916769135456927,11,5
"Tyrosine protein kinase JakB family","Jakb","Deep Vein Thrombosis",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Depressed mood",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Diffuse Large B-Cell Lymphoma",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Erythrocytosis",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Experimental Hepatoma",1.916769135456927,11,4
"Tyrosine protein kinase JakB family","Jakb","Familial erythrocytosis",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Familial thrombocytosis",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Gastric Adenocarcinoma",1.916769135456927,11,11
"Tyrosine protein kinase JakB family","Jakb","Heart valve disease",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Hematologic Neoplasms",1.916769135456927,11,3
"Tyrosine protein kinase JakB family","Jakb","Hepatic Vein Thrombosis",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Hepatoma, Morris",1.916769135456927,11,4
"Tyrosine protein kinase JakB family","Jakb","Hepatoma, Novikoff",1.916769135456927,11,4
"Tyrosine protein kinase JakB family","Jakb","IIeocolitis",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Inflammation",1.916769135456927,11,7
"Tyrosine protein kinase JakB family","Jakb","Intellectual Disability",1.916769135456927,11,22
"Tyrosine protein kinase JakB family","Jakb","Juvenile Myelomonocytic Leukemia",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","LEUKEMIA, ACUTE MYELOID, SUSCEPTIBILITY TO",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Leukemia, Myelocytic, Acute",1.916769135456927,11,6
"Tyrosine protein kinase JakB family","Jakb","Liver Cirrhosis, Experimental",1.916769135456927,11,13
"Tyrosine protein kinase JakB family","Jakb","Liver Neoplasms, Experimental",1.916769135456927,11,4
"Tyrosine protein kinase JakB family","Jakb","Lymphoma",1.916769135456927,11,4
"Tyrosine protein kinase JakB family","Jakb","Lymphoma, Extranodal NK-T-Cell",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Lymphomatoid Papulosis",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Major Depressive Disorder",1.916769135456927,11,8
"Tyrosine protein kinase JakB family","Jakb","Malignant neoplasm of prostate",1.916769135456927,11,11
"Tyrosine protein kinase JakB family","Jakb","Malignant tumor of mediastinum",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Mediastinal Neoplasms",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Mesenteric Vascular Occlusion",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Microcalcification",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Multiple Sclerosis",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Multiple Sclerosis, Acute Fulminating",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Myelofibrosis",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Myeloid Leukemia, Chronic",1.916769135456927,11,4
"Tyrosine protein kinase JakB family","Jakb","Myeloproliferative disease",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Myocardial Ischemia",1.916769135456927,11,8
"Tyrosine protein kinase JakB family","Jakb","Nasal Type Extranodal NK/T-Cell Lymphoma",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Non-alcoholic Fatty Liver Disease",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Nonalcoholic Steatohepatitis",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Omenn Syndrome",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Ovarian Serous Adenocarcinoma",1.916769135456927,11,5
"Tyrosine protein kinase JakB family","Jakb","Paranoia",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Polycythemia",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Polycythemia Vera",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Precursor Cell Lymphoblastic Leukemia Lymphoma",1.916769135456927,11,5
"Tyrosine protein kinase JakB family","Jakb","Precursor T-Cell Lymphoblastic Leukemia-Lymphoma",1.916769135456927,11,3
"Tyrosine protein kinase JakB family","Jakb","Pregnancy Complications",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Primary Cutaneous Anaplastic Large Cell Lymphoma",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Primary Myelofibrosis",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Primary biliary cirrhosis",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Prostatic Neoplasms",1.916769135456927,11,11
"Tyrosine protein kinase JakB family","Jakb","Psoriasis",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Pustulosis of Palms and Soles",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Regional enteritis",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Rheumatoid Arthritis",1.916769135456927,11,9
"Tyrosine protein kinase JakB family","Jakb","Severe Combined Immunodeficiency",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-Negative, B Cell-Positive, NK Cell-Negative",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Spontaneous abortion",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","THROMBOCYTHEMIA 3",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Thrombocythemia, Essential",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Thrombocytosis",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Thrombocytosis, Autosomal Dominant",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Thromboembolism",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Tumoral calcinosis",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","Tyrosine Kinase 2 Deficiency",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Ulcerative Colitis",1.916769135456927,11,4
"Tyrosine protein kinase JakB family","Jakb","Unipolar Depression",1.916769135456927,11,9
"Tyrosine protein kinase JakB family","Jakb","Uterine Cervical Neoplasm",1.916769135456927,11,1
"Tyrosine protein kinase JakB family","Jakb","Venous Thrombosis",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","cervical cancer",1.916769135456927,11,2
"Tyrosine protein kinase JakB family","Jakb","leukemia",1.916769135456927,11,2
"Tyrosine protein kinase Met family","Met","Chemical and Drug Induced Liver Injury",0.020755826569344903,1,8
"Tyrosine protein kinase Met family","Met","Chemically-Induced Liver Toxicity",0.020755826569344903,1,8
"Tyrosine protein kinase Met family","Met","Drug-Induced Acute Liver Injury",0.020755826569344903,1,8
"Tyrosine protein kinase Met family","Met","Drug-Induced Liver Disease",0.020755826569344903,1,8
"Tyrosine protein kinase Met family","Met","Hepatitis, Drug-Induced",0.020755826569344903,1,8
"Tyrosine protein kinase Met family","Met","Hepatitis, Toxic",0.020755826569344903,1,8
"Tyrosine protein kinase Met family","Met","NASOPHARYNGEAL CARCINOMA, SUSCEPTIBILITY TO, 3",0.020755826569344903,1,1
"Tyrosine protein kinase Met family","Met","Nasopharyngeal carcinoma",0.020755826569344903,1,1
"Tyrosine protein kinase Met family","Met","Osteosarcoma",0.020755826569344903,1,2
"Tyrosine protein kinase PDGFR family","Pdgfr","AML M4 Eo with inv(16) or t(16;16)",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Acute Myeloid Leukemia (AML-M2)",0.6305368525990382,29,5
"Tyrosine protein kinase PDGFR family","Pdgfr","Acute Myeloid Leukemia, M1",0.6305368525990382,29,5
"Tyrosine protein kinase PDGFR family","Pdgfr","Acute Promyelocytic Leukemia",0.6305368525990382,29,2
"Tyrosine protein kinase PDGFR family","Pdgfr","Acute biphenotypic leukemia",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Acute myeloid leukemia, minimal differentiation",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Acute myelomonocytic leukemia",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Adenocarcinoma of large intestine",0.6305368525990382,29,17
"Tyrosine protein kinase PDGFR family","Pdgfr","Aggressive Systemic Mastocytosis",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Benign Neoplasm",0.6305368525990382,29,3
"Tyrosine protein kinase PDGFR family","Pdgfr","Breast Carcinoma",0.6305368525990382,29,17
"Tyrosine protein kinase PDGFR family","Pdgfr","Burkitt Lymphoma",0.6305368525990382,29,3
"Tyrosine protein kinase PDGFR family","Pdgfr","Cakut",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Childhood Acute Lymphoblastic Leukemia",0.6305368525990382,29,4
"Tyrosine protein kinase PDGFR family","Pdgfr","Childhood Ataxia with Central Nervous System Hypomyelinization",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Chronic myeloproliferative disorder",0.6305368525990382,29,2
"Tyrosine protein kinase PDGFR family","Pdgfr","Congenital anemia",0.6305368525990382,29,5
"Tyrosine protein kinase PDGFR family","Pdgfr","Cutaneous Melanoma",0.6305368525990382,29,7
"Tyrosine protein kinase PDGFR family","Pdgfr","Cytopenia",0.6305368525990382,29,5
"Tyrosine protein kinase PDGFR family","Pdgfr","Ewings sarcoma-primitive neuroectodermal tumor (PNET)",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Gastrointestinal Stromal Sarcoma",0.6305368525990382,29,3
"Tyrosine protein kinase PDGFR family","Pdgfr","Gastrointestinal Stromal Tumors",0.6305368525990382,29,4
"Tyrosine protein kinase PDGFR family","Pdgfr","Hematologic Neoplasms",0.6305368525990382,29,3
"Tyrosine protein kinase PDGFR family","Pdgfr","Hereditary Diffuse Leukoencephalopathy with Spheroids",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Indolent Systemic Mastocytosis",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Intellectual Disability",0.6305368525990382,29,22
"Tyrosine protein kinase PDGFR family","Pdgfr","Isolated bone marrow mastocytosis",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Leukemia, Lymphocytic, Acute, L2",0.6305368525990382,29,4
"Tyrosine protein kinase PDGFR family","Pdgfr","Leukemia, Mast-Cell",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Leukemia, Myelocytic, Acute",0.6305368525990382,29,6
"Tyrosine protein kinase PDGFR family","Pdgfr","Leukocytosis",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Leukodystrophy",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Leukoencephalopathies",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Liver Cirrhosis, Experimental",0.6305368525990382,29,13
"Tyrosine protein kinase PDGFR family","Pdgfr","Lung diseases",0.6305368525990382,29,3
"Tyrosine protein kinase PDGFR family","Pdgfr","MYELODYSPLASTIC SYNDROME",0.6305368525990382,29,2
"Tyrosine protein kinase PDGFR family","Pdgfr","Male Germ Cell Tumor",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Malignant Neoplasms",0.6305368525990382,29,11
"Tyrosine protein kinase PDGFR family","Pdgfr","Malignant mesothelioma",0.6305368525990382,29,3
"Tyrosine protein kinase PDGFR family","Pdgfr","Malignant neoplasm of breast",0.6305368525990382,29,20
"Tyrosine protein kinase PDGFR family","Pdgfr","Malignant neoplasm of skin",0.6305368525990382,29,7
"Tyrosine protein kinase PDGFR family","Pdgfr","Mammary Neoplasms",0.6305368525990382,29,17
"Tyrosine protein kinase PDGFR family","Pdgfr","Mammary Neoplasms, Human",0.6305368525990382,29,16
"Tyrosine protein kinase PDGFR family","Pdgfr","Mastocytosis",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Mastocytosis, Systemic",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Mucosal Melanoma",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Neoplasm Metastasis",0.6305368525990382,29,9
"Tyrosine protein kinase PDGFR family","Pdgfr","Neoplasm Recurrence, Local",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Neoplasms",0.6305368525990382,29,3
"Tyrosine protein kinase PDGFR family","Pdgfr","Non-Small Cell Lung Carcinoma",0.6305368525990382,29,10
"Tyrosine protein kinase PDGFR family","Pdgfr","Parkinson Disease",0.6305368525990382,29,3
"Tyrosine protein kinase PDGFR family","Pdgfr","Piebaldism",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Pleocytosis",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Precursor B-cell lymphoblastic leukemia",0.6305368525990382,29,2
"Tyrosine protein kinase PDGFR family","Pdgfr","Precursor Cell Lymphoblastic Leukemia Lymphoma",0.6305368525990382,29,5
"Tyrosine protein kinase PDGFR family","Pdgfr","Precursor T-Cell Lymphoblastic Leukemia-Lymphoma",0.6305368525990382,29,3
"Tyrosine protein kinase PDGFR family","Pdgfr","Seminoma",0.6305368525990382,29,2
"Tyrosine protein kinase PDGFR family","Pdgfr","Skin Mastocytoma",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Skin Neoplasms",0.6305368525990382,29,7
"Tyrosine protein kinase PDGFR family","Pdgfr","Small cell carcinoma of lung",0.6305368525990382,29,4
"Tyrosine protein kinase PDGFR family","Pdgfr","Splenomegaly",0.6305368525990382,29,2
"Tyrosine protein kinase PDGFR family","Pdgfr","Squamous cell carcinoma of lung",0.6305368525990382,29,6
"Tyrosine protein kinase PDGFR family","Pdgfr","Systemic mastocytosis with associated clonal, hematologic non-mast-cell lineage disease",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Telangiectasia macularis eruptiva perstans",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Testicular Germ Cell Tumor",0.6305368525990382,29,2
"Tyrosine protein kinase PDGFR family","Pdgfr","Testicular Neoplasms",0.6305368525990382,29,2
"Tyrosine protein kinase PDGFR family","Pdgfr","Thrombosis",0.6305368525990382,29,3
"Tyrosine protein kinase PDGFR family","Pdgfr","Thrombus",0.6305368525990382,29,3
"Tyrosine protein kinase PDGFR family","Pdgfr","Thymic Carcinoma",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Thymus Neoplasms",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","Urticaria Pigmentosa",0.6305368525990382,29,1
"Tyrosine protein kinase PDGFR family","Pdgfr","melanoma",0.6305368525990382,29,14
"Tyrosine protein kinase Ret family","Ret","Adenocarcinoma of large intestine",0.12170461942934056,6,17
"Tyrosine protein kinase Ret family","Ret","African Burkitt's lymphoma",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Aganglionosis, Colonic",0.12170461942934056,6,2
"Tyrosine protein kinase Ret family","Ret","Aganglionosis, Rectosigmoid Colon",0.12170461942934056,6,2
"Tyrosine protein kinase Ret family","Ret","Amyloidosis, Familial",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Benign neoplasm of adrenal gland",0.12170461942934056,6,2
"Tyrosine protein kinase Ret family","Ret","Benign neoplasm of aortic body and other paraganglia",0.12170461942934056,6,2
"Tyrosine protein kinase Ret family","Ret","Burkitt Lymphoma",0.12170461942934056,6,3
"Tyrosine protein kinase Ret family","Ret","CCHS WITH HIRSCHSPRUNG DISEASE",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Carcinoma, Neuroendocrine",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Colorectal Cancer",0.12170461942934056,6,13
"Tyrosine protein kinase Ret family","Ret","Colorectal Carcinoma",0.12170461942934056,6,9
"Tyrosine protein kinase Ret family","Ret","Colorectal Neoplasms",0.12170461942934056,6,9
"Tyrosine protein kinase Ret family","Ret","Complex Partial Status Epilepticus",0.12170461942934056,6,5
"Tyrosine protein kinase Ret family","Ret","Congenital Intestinal Aganglionosis",0.12170461942934056,6,2
"Tyrosine protein kinase Ret family","Ret","Congenital absence of kidneys syndrome",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Congenital central hypoventilation",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Cutaneous Melanoma",0.12170461942934056,6,7
"Tyrosine protein kinase Ret family","Ret","Familial Nonmedullary Thyroid Cancer",0.12170461942934056,6,2
"Tyrosine protein kinase Ret family","Ret","Familial medullary thyroid carcinoma",0.12170461942934056,6,2
"Tyrosine protein kinase Ret family","Ret","Grand Mal Status Epilepticus",0.12170461942934056,6,5
"Tyrosine protein kinase Ret family","Ret","HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 1",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Hirschsprung Disease",0.12170461942934056,6,2
"Tyrosine protein kinase Ret family","Ret","Intellectual Disability",0.12170461942934056,6,22
"Tyrosine protein kinase Ret family","Ret","Malignant Adrenal Medulla Neoplasm",0.12170461942934056,6,2
"Tyrosine protein kinase Ret family","Ret","Malignant Neoplasms",0.12170461942934056,6,11
"Tyrosine protein kinase Ret family","Ret","Malignant neoplasm of aortic body and other paraganglia",0.12170461942934056,6,2
"Tyrosine protein kinase Ret family","Ret","Malignant neoplasm of thyroid",0.12170461942934056,6,2
"Tyrosine protein kinase Ret family","Ret","Medullary carcinoma",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Medullary carcinoma of thyroid",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Multiple Endocrine Neoplasia",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Multiple Endocrine Neoplasia Type 2a",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Multiple Endocrine Neoplasia Type 2b",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Non-Convulsive Status Epilepticus",0.12170461942934056,6,5
"Tyrosine protein kinase Ret family","Ret","Non-Small Cell Lung Carcinoma",0.12170461942934056,6,10
"Tyrosine protein kinase Ret family","Ret","Non-medullary thyroid carcinoma",0.12170461942934056,6,2
"Tyrosine protein kinase Ret family","Ret","PHEOCHROMOCYTOMA, SUSCEPTIBILITY TO",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Papillary thyroid carcinoma",0.12170461942934056,6,3
"Tyrosine protein kinase Ret family","Ret","Parathyroid Gland Adenocarcinoma",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Petit mal status",0.12170461942934056,6,5
"Tyrosine protein kinase Ret family","Ret","Pheochromocytoma",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Pheochromocytoma, Extra-Adrenal",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","Simple Partial Status Epilepticus",0.12170461942934056,6,5
"Tyrosine protein kinase Ret family","Ret","Status Epilepticus",0.12170461942934056,6,5
"Tyrosine protein kinase Ret family","Ret","Status Epilepticus, Subclinical",0.12170461942934056,6,5
"Tyrosine protein kinase Ret family","Ret","Thyroid Gland Follicular Adenoma",0.12170461942934056,6,3
"Tyrosine protein kinase Ret family","Ret","Thyroid Neoplasm",0.12170461942934056,6,3
"Tyrosine protein kinase Ret family","Ret","Thyroid carcinoma",0.12170461942934056,6,3
"Tyrosine protein kinase Ret family","Ret","Transitional cell carcinoma of bladder",0.12170461942934056,6,2
