"target_pref_name","diseaseName","Percentage_Bioactivities","No_Drug_Efficacy_Target_Annotations","Target_Connectivity"
"Serine/threonine-protein kinase RAF","Ovarian Serous Adenocarcinoma",0.09874741731476211,0,5
"Serine/threonine-protein kinase RAF","Pilocytic Astrocytoma",0.09874741731476211,0,2
"Serine/threonine-protein kinase RAF","Tactile Allodynia",0.09874741731476211,0,10
"Serine/threonine-protein kinase RAF","Turner Syndrome, Male",0.09874741731476211,0,5
"Serine/threonine-protein kinase RAF","melanoma",0.09874741731476211,0,16
"Serine/threonine-protein kinase RAF","mixed gliomas",0.09874741731476211,0,4
"Serine/threonine-protein kinase RIPK2","Ulcerative Colitis",0.024215130997569053,0,5
"Serine/threonine-protein kinase SRPK2","Glioblastoma Multiforme",0.005975162194205351,0,7
"Serine/threonine-protein kinase TBK1","Adenocarcinoma of large intestine",0.014466182154391903,0,18
"Serine/threonine-protein kinase TBK1","Amyotrophic Lateral Sclerosis",0.014466182154391903,0,1
"Serine/threonine-protein kinase TBK1","FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 4",0.014466182154391903,0,1
"Serine/threonine-protein kinase TBK1","Frontotemporal Dementia With Motor Neuron Disease",0.014466182154391903,0,1
"Serine/threonine-protein kinase TBK1","Herpes encephalitis",0.014466182154391903,0,1
"Serine/threonine-protein kinase TBK1","Herpetic meningoencephalitis",0.014466182154391903,0,1
"Sphingosine 1-phosphate receptor Edg-1","Anaplastic carcinoma",0.5157508420261461,2,3
"Sphingosine 1-phosphate receptor Edg-1","Animal Mammary Neoplasms",0.5157508420261461,2,1
"Sphingosine 1-phosphate receptor Edg-1","Bipolar Disorder",0.5157508420261461,2,9
"Sphingosine 1-phosphate receptor Edg-1","Carcinoma",0.5157508420261461,2,3
"Sphingosine 1-phosphate receptor Edg-1","Carcinoma, Spindle-Cell",0.5157508420261461,2,3
"Sphingosine 1-phosphate receptor Edg-1","Carcinomatosis",0.5157508420261461,2,3
"Sphingosine 1-phosphate receptor Edg-1","Liver Cirrhosis, Experimental",0.5157508420261461,2,15
"Sphingosine 1-phosphate receptor Edg-1","Mammary Carcinoma, Animal",0.5157508420261461,2,1
"Sphingosine 1-phosphate receptor Edg-1","Mammary Neoplasms, Experimental",0.5157508420261461,2,3
"Sphingosine 1-phosphate receptor Edg-1","Undifferentiated carcinoma",0.5157508420261461,2,3
"Sphingosine 1-phosphate receptor Edg-6","Alloxan Diabetes",0.06824264190224005,0,4
"Sphingosine 1-phosphate receptor Edg-6","Diabetes Mellitus, Experimental",0.06824264190224005,0,4
"Sphingosine 1-phosphate receptor Edg-6","Streptozotocin Diabetes",0.06824264190224005,0,4
"Stem cell growth factor receptor","AML M4 Eo with inv(16) or t(16;16)",0.17831141916391757,12,2
"Stem cell growth factor receptor","Acute Myeloid Leukemia (AML-M2)",0.17831141916391757,12,7
"Stem cell growth factor receptor","Acute Promyelocytic Leukemia",0.17831141916391757,12,3
"Stem cell growth factor receptor","Acute myelomonocytic leukemia",0.17831141916391757,12,2
"Stem cell growth factor receptor","Adenocarcinoma of large intestine",0.17831141916391757,12,18
"Stem cell growth factor receptor","Aggressive Systemic Mastocytosis",0.17831141916391757,12,1
"Stem cell growth factor receptor","Breast Carcinoma",0.17831141916391757,12,20
"Stem cell growth factor receptor","Cakut",0.17831141916391757,12,1
"Stem cell growth factor receptor","Chronic myeloproliferative disorder",0.17831141916391757,12,2
"Stem cell growth factor receptor","Congenital anemia",0.17831141916391757,12,7
"Stem cell growth factor receptor","Cutaneous Melanoma",0.17831141916391757,12,9
"Stem cell growth factor receptor","Cytopenia",0.17831141916391757,12,7
"Stem cell growth factor receptor","Ewings sarcoma-primitive neuroectodermal tumor (PNET)",0.17831141916391757,12,1
"Stem cell growth factor receptor","Gastrointestinal Stromal Sarcoma",0.17831141916391757,12,4
"Stem cell growth factor receptor","Gastrointestinal Stromal Tumors",0.17831141916391757,12,5
"Stem cell growth factor receptor","Indolent Systemic Mastocytosis",0.17831141916391757,12,1
"Stem cell growth factor receptor","Intellectual Disability",0.17831141916391757,12,27
"Stem cell growth factor receptor","Isolated bone marrow mastocytosis",0.17831141916391757,12,1
"Stem cell growth factor receptor","Leukemia, Mast-Cell",0.17831141916391757,12,1
"Stem cell growth factor receptor","Leukemia, Myelocytic, Acute",0.17831141916391757,12,9
"Stem cell growth factor receptor","Lung diseases",0.17831141916391757,12,3
"Stem cell growth factor receptor","Male Germ Cell Tumor",0.17831141916391757,12,1
"Stem cell growth factor receptor","Malignant Neoplasms",0.17831141916391757,12,12
"Stem cell growth factor receptor","Malignant mesothelioma",0.17831141916391757,12,3
"Stem cell growth factor receptor","Malignant neoplasm of breast",0.17831141916391757,12,23
"Stem cell growth factor receptor","Malignant neoplasm of skin",0.17831141916391757,12,7
"Stem cell growth factor receptor","Mammary Neoplasms",0.17831141916391757,12,19
"Stem cell growth factor receptor","Mammary Neoplasms, Human",0.17831141916391757,12,18
"Stem cell growth factor receptor","Mastocytosis",0.17831141916391757,12,1
"Stem cell growth factor receptor","Mastocytosis, Systemic",0.17831141916391757,12,1
"Stem cell growth factor receptor","Mucosal Melanoma",0.17831141916391757,12,1
"Stem cell growth factor receptor","Neoplasm Recurrence, Local",0.17831141916391757,12,1
"Stem cell growth factor receptor","Non-Small Cell Lung Carcinoma",0.17831141916391757,12,12
"Stem cell growth factor receptor","Piebaldism",0.17831141916391757,12,1
"Stem cell growth factor receptor","Seminoma",0.17831141916391757,12,2
"Stem cell growth factor receptor","Skin Mastocytoma",0.17831141916391757,12,1
"Stem cell growth factor receptor","Skin Neoplasms",0.17831141916391757,12,7
"Stem cell growth factor receptor","Small cell carcinoma of lung",0.17831141916391757,12,4
"Stem cell growth factor receptor","Systemic mastocytosis with associated clonal, hematologic non-mast-cell lineage disease",0.17831141916391757,12,1
"Stem cell growth factor receptor","Telangiectasia macularis eruptiva perstans",0.17831141916391757,12,1
"Stem cell growth factor receptor","Testicular Germ Cell Tumor",0.17831141916391757,12,2
"Stem cell growth factor receptor","Testicular Neoplasms",0.17831141916391757,12,2
"Stem cell growth factor receptor","Thymic Carcinoma",0.17831141916391757,12,1
"Stem cell growth factor receptor","Thymus Neoplasms",0.17831141916391757,12,1
"Stem cell growth factor receptor","Urticaria Pigmentosa",0.17831141916391757,12,1
"Stem cell growth factor receptor","melanoma",0.17831141916391757,12,16
"TGF-beta receptor type I","Abortion, Tubal",0.17705349028092696,1,2
"TGF-beta receptor type I","Aneurysm, Dissecting",0.17705349028092696,1,2
"TGF-beta receptor type I","Aortic Aneurysm, Thoracic",0.17705349028092696,1,2
"TGF-beta receptor type I","Arthrogryposis",0.17705349028092696,1,3
"TGF-beta receptor type I","Cerebrovascular Disorders",0.17705349028092696,1,3
"TGF-beta receptor type I","Chemical and Drug Induced Liver Injury",0.17705349028092696,1,9
"TGF-beta receptor type I","Chemically-Induced Liver Toxicity",0.17705349028092696,1,9
"TGF-beta receptor type I","Colorectal Cancer",0.17705349028092696,1,14
"TGF-beta receptor type I","Colorectal Carcinoma",0.17705349028092696,1,9
"TGF-beta receptor type I","Colorectal Neoplasms",0.17705349028092696,1,9
"TGF-beta receptor type I","Congenital aneurysm of ascending aorta",0.17705349028092696,1,2
"TGF-beta receptor type I","Craniosynostosis",0.17705349028092696,1,3
"TGF-beta receptor type I","Dissection of aorta",0.17705349028092696,1,2
"TGF-beta receptor type I","Dissection, Blood Vessel",0.17705349028092696,1,2
"TGF-beta receptor type I","Drug-Induced Acute Liver Injury",0.17705349028092696,1,9
"TGF-beta receptor type I","Drug-Induced Liver Disease",0.17705349028092696,1,9
"TGF-beta receptor type I","Ehlers-Danlos Syndrome",0.17705349028092696,1,2
"TGF-beta receptor type I","Fibrosis, Liver",0.17705349028092696,1,5
"TGF-beta receptor type I","Furlong syndrome",0.17705349028092696,1,1
"TGF-beta receptor type I","Hepatitis, Drug-Induced",0.17705349028092696,1,9
"TGF-beta receptor type I","Hepatitis, Toxic",0.17705349028092696,1,9
"TGF-beta receptor type I","Intellectual Disability",0.17705349028092696,1,27
"TGF-beta receptor type I","LOEYS-DIETZ SYNDROME, TYPE 2A (disorder)",0.17705349028092696,1,1
"TGF-beta receptor type I","Liver Cirrhosis",0.17705349028092696,1,5
"TGF-beta receptor type I","Loeys-Dietz Aortic Aneurysm Syndrome",0.17705349028092696,1,2
"TGF-beta receptor type I","Loeys-Dietz Syndrome",0.17705349028092696,1,2
"TGF-beta receptor type I","MULTIPLE SELF-HEALING SQUAMOUS EPITHELIOMA, SUSCEPTIBILITY TO",0.17705349028092696,1,1
"TGF-beta receptor type I","Malignant neoplasm of skin",0.17705349028092696,1,7
"TGF-beta receptor type I","Marfan Syndrome",0.17705349028092696,1,2
"TGF-beta receptor type I","Multiple self-healing squamous epithelioma",0.17705349028092696,1,1
"TGF-beta receptor type I","Skin Neoplasms",0.17705349028092696,1,7
"TGF-beta receptor type I","Spontaneous abortion",0.17705349028092696,1,2
"TGF-beta receptor type I","Uremia",0.17705349028092696,1,3
"TGF-beta receptor type II","AERODIGESTIVE TRACT CANCER, SUSCEPTIBILITY TO",0.022957202114578454,0,1
"TGF-beta receptor type II","Abdominal Migraine",0.022957202114578454,0,1
"TGF-beta receptor type II","Acute Confusional Migraine",0.022957202114578454,0,1
"TGF-beta receptor type II","Anaplastic carcinoma",0.022957202114578454,0,3
"TGF-beta receptor type II","Aneurysm, Dissecting",0.022957202114578454,0,2
"TGF-beta receptor type II","Aortic Aneurysm",0.022957202114578454,0,1
"TGF-beta receptor type II","Aortic Aneurysm, Thoracic",0.022957202114578454,0,2
"TGF-beta receptor type II","Aortic Aneurysm, Thoracoabdominal",0.022957202114578454,0,1
"TGF-beta receptor type II","Aortic aneurysm, familial thoracic 3",0.022957202114578454,0,1
"TGF-beta receptor type II","Arthrogryposis",0.022957202114578454,0,3
"TGF-beta receptor type II","Benign neoplasm of brain, unspecified",0.022957202114578454,0,2
"TGF-beta receptor type II","Benign neoplasm of esophagus",0.022957202114578454,0,1
"TGF-beta receptor type II","Bone Diseases",0.022957202114578454,0,1
"TGF-beta receptor type II","Bone neoplasms",0.022957202114578454,0,1
"TGF-beta receptor type II","Brain Neoplasms",0.022957202114578454,0,3
"TGF-beta receptor type II","Brain Tumor, Primary",0.022957202114578454,0,2
"TGF-beta receptor type II","COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 6",0.022957202114578454,0,1
"TGF-beta receptor type II","Carcinoma",0.022957202114578454,0,3
"TGF-beta receptor type II","Carcinoma in situ of esophagus",0.022957202114578454,0,1
"TGF-beta receptor type II","Carcinoma, Spindle-Cell",0.022957202114578454,0,3
"TGF-beta receptor type II","Carcinomatosis",0.022957202114578454,0,3
"TGF-beta receptor type II","Cerebrovascular Disorders",0.022957202114578454,0,3
"TGF-beta receptor type II","Cervical Migraine Syndrome",0.022957202114578454,0,1
"TGF-beta receptor type II","Colon Carcinoma",0.022957202114578454,0,3
"TGF-beta receptor type II","Colonic Neoplasms",0.022957202114578454,0,3
"TGF-beta receptor type II","Colorectal Cancer",0.022957202114578454,0,14
"TGF-beta receptor type II","Congenital aneurysm of ascending aorta",0.022957202114578454,0,2
"TGF-beta receptor type II","Craniofacial Abnormalities",0.022957202114578454,0,3
"TGF-beta receptor type II","Craniosynostosis",0.022957202114578454,0,3
"TGF-beta receptor type II","Diabetic Nephropathy",0.022957202114578454,0,5
"TGF-beta receptor type II","Dissection of aorta",0.022957202114578454,0,2
"TGF-beta receptor type II","Dissection, Blood Vessel",0.022957202114578454,0,2
"TGF-beta receptor type II","ESCC, SUSCEPTIBILITY TO",0.022957202114578454,0,1
"TGF-beta receptor type II","Ehlers-Danlos Syndrome",0.022957202114578454,0,2
"TGF-beta receptor type II","Esophageal Neoplasms",0.022957202114578454,0,3
"TGF-beta receptor type II","Esophageal carcinoma",0.022957202114578454,0,1
"TGF-beta receptor type II","Eye Abnormalities",0.022957202114578454,0,2
"TGF-beta receptor type II","Fatigue",0.022957202114578454,0,1
"TGF-beta receptor type II","Fracture",0.022957202114578454,0,1
"TGF-beta receptor type II","Fracture, spiral",0.022957202114578454,0,1
"TGF-beta receptor type II","GASTRIC CARDIA ADENOCARCINOMA, SUSCEPTIBILITY TO",0.022957202114578454,0,1
"TGF-beta receptor type II","Gastric Adenocarcinoma",0.022957202114578454,0,12
"TGF-beta receptor type II","Gastrointestinal Stromal Sarcoma",0.022957202114578454,0,4
"TGF-beta receptor type II","Gastrointestinal Stromal Tumors",0.022957202114578454,0,5
"TGF-beta receptor type II","Hemicrania migraine",0.022957202114578454,0,1
"TGF-beta receptor type II","Hereditary Nonpolyposis Colorectal Cancer",0.022957202114578454,0,2
"TGF-beta receptor type II","Hereditary Nonpolyposis Colorectal Neoplasms",0.022957202114578454,0,2
"TGF-beta receptor type II","Hereditary non-polyposis colorectal cancer syndrome",0.022957202114578454,0,2
"TGF-beta receptor type II","Hernia, Inguinal",0.022957202114578454,0,1
"TGF-beta receptor type II","Inguinal Hernia, Direct",0.022957202114578454,0,1
"TGF-beta receptor type II","Inguinal Hernia, Indirect",0.022957202114578454,0,1
"TGF-beta receptor type II","Intellectual Disability",0.022957202114578454,0,27
"TGF-beta receptor type II","Lassitude",0.022957202114578454,0,1
"TGF-beta receptor type II","Liver Cirrhosis, Experimental",0.022957202114578454,0,15
"TGF-beta receptor type II","Loeys-Dietz Aortic Aneurysm Syndrome",0.022957202114578454,0,2
"TGF-beta receptor type II","Loeys-Dietz Syndrome",0.022957202114578454,0,2
"TGF-beta receptor type II","Lung Neoplasms",0.022957202114578454,0,11
"TGF-beta receptor type II","Malignant Bone Neoplasm",0.022957202114578454,0,1
"TGF-beta receptor type II","Malignant neoplasm of brain",0.022957202114578454,0,3
"TGF-beta receptor type II","Malignant neoplasm of esophagus",0.022957202114578454,0,3
"TGF-beta receptor type II","Malignant neoplasm of lung",0.022957202114578454,0,11
"TGF-beta receptor type II","Malignant neoplasm of prostate",0.022957202114578454,0,13
"TGF-beta receptor type II","Malignant tumor of colon",0.022957202114578454,0,4
"TGF-beta receptor type II","Mammary Neoplasms",0.022957202114578454,0,19
"TGF-beta receptor type II","Marfan Syndrome",0.022957202114578454,0,2
"TGF-beta receptor type II","Marfan Syndrome type 2",0.022957202114578454,0,1
"TGF-beta receptor type II","Microsatellite Instability",0.022957202114578454,0,2
"TGF-beta receptor type II","Migraine Disorders",0.022957202114578454,0,1
"TGF-beta receptor type II","Migraine Variant",0.022957202114578454,0,1
"TGF-beta receptor type II","Neoplasm Metastasis",0.022957202114578454,0,10
"TGF-beta receptor type II","Neoplasms, Intracranial",0.022957202114578454,0,2
"TGF-beta receptor type II","Nodular glomerulosclerosis",0.022957202114578454,0,5
"TGF-beta receptor type II","Primary malignant neoplasm of brain",0.022957202114578454,0,2
"TGF-beta receptor type II","Prostatic Neoplasms",0.022957202114578454,0,13
"TGF-beta receptor type II","Recurrent Brain Neoplasm",0.022957202114578454,0,2
"TGF-beta receptor type II","Replication Error Phenotype",0.022957202114578454,0,2
"TGF-beta receptor type II","Sick Headaches",0.022957202114578454,0,1
"TGF-beta receptor type II","Squamous cell carcinoma of esophagus",0.022957202114578454,0,1
"TGF-beta receptor type II","Status Migrainosus",0.022957202114578454,0,1
"TGF-beta receptor type II","Undifferentiated carcinoma",0.022957202114578454,0,3
"Tyrosine kinase non-receptor protein 2","Adenocarcinoma of lung (disorder)",0.12610737051980767,0,19
"Tyrosine kinase non-receptor protein 2","Condition, Preneoplastic",0.12610737051980767,0,3
"Tyrosine kinase non-receptor protein 2","Endometrioid carcinoma ovary",0.12610737051980767,0,2
"Tyrosine kinase non-receptor protein 2","Epileptic encephalopathy",0.12610737051980767,0,5
"Tyrosine kinase non-receptor protein 2","Gastric Adenocarcinoma",0.12610737051980767,0,12
"Tyrosine kinase non-receptor protein 2","Liver neoplasms",0.12610737051980767,0,8
"Tyrosine kinase non-receptor protein 2","Malignant neoplasm of liver",0.12610737051980767,0,8
"Tyrosine kinase non-receptor protein 2","Ovarian Mucinous Adenocarcinoma",0.12610737051980767,0,6
"Tyrosine kinase non-receptor protein 2","Precancerous Conditions",0.12610737051980767,0,3
"Tyrosine-protein kinase ABL","Adenocarcinoma",0.35316353389961097,4,5
"Tyrosine-protein kinase ABL","Adenocarcinoma, Basal Cell",0.35316353389961097,4,5
"Tyrosine-protein kinase ABL","Adenocarcinoma, Oxyphilic",0.35316353389961097,4,5
"Tyrosine-protein kinase ABL","Adenocarcinoma, Tubular",0.35316353389961097,4,5
"Tyrosine-protein kinase ABL","Bone Diseases, Developmental",0.35316353389961097,4,3
"Tyrosine-protein kinase ABL","Breast Carcinoma",0.35316353389961097,4,20
"Tyrosine-protein kinase ABL","Burkitt Lymphoma",0.35316353389961097,4,3
"Tyrosine-protein kinase ABL","CONGENITAL HEART DEFECTS AND SKELETAL MALFORMATIONS SYNDROME",0.35316353389961097,4,1
"Tyrosine-protein kinase ABL","Carcinogenesis",0.35316353389961097,4,2
"Tyrosine-protein kinase ABL","Carcinoma, Cribriform",0.35316353389961097,4,5
"Tyrosine-protein kinase ABL","Carcinoma, Granular Cell",0.35316353389961097,4,5
"Tyrosine-protein kinase ABL","Childhood Acute Lymphoblastic Leukemia",0.35316353389961097,4,4
"Tyrosine-protein kinase ABL","Condition, Preneoplastic",0.35316353389961097,4,3
"Tyrosine-protein kinase ABL","Congenital Heart Defects",0.35316353389961097,4,1
"Tyrosine-protein kinase ABL","Congenital anemia",0.35316353389961097,4,7
"Tyrosine-protein kinase ABL","Congenital musculoskeletal anomalies",0.35316353389961097,4,1
"Tyrosine-protein kinase ABL","Cytopenia",0.35316353389961097,4,7
"Tyrosine-protein kinase ABL","Esophageal Neoplasms",0.35316353389961097,4,3
"Tyrosine-protein kinase ABL","Failure to Thrive",0.35316353389961097,4,1
"Tyrosine-protein kinase ABL","Large cell carcinoma of lung",0.35316353389961097,4,4
"Tyrosine-protein kinase ABL","Leukemia, Lymphocytic, Acute, L2",0.35316353389961097,4,4
"Tyrosine-protein kinase ABL","Liver neoplasms",0.35316353389961097,4,8
"Tyrosine-protein kinase ABL","Malignant neoplasm of breast",0.35316353389961097,4,23
"Tyrosine-protein kinase ABL","Malignant neoplasm of esophagus",0.35316353389961097,4,3
"Tyrosine-protein kinase ABL","Malignant neoplasm of liver",0.35316353389961097,4,8
"Tyrosine-protein kinase ABL","Mammary Neoplasms",0.35316353389961097,4,19
"Tyrosine-protein kinase ABL","Mammary Neoplasms, Human",0.35316353389961097,4,18
"Tyrosine-protein kinase ABL","Myeloid Leukemia, Chronic",0.35316353389961097,4,4
"Tyrosine-protein kinase ABL","Neoplasms, Experimental",0.35316353389961097,4,4
"Tyrosine-protein kinase ABL","Precancerous Conditions",0.35316353389961097,4,3
"Tyrosine-protein kinase ABL","Precursor B-cell lymphoblastic leukemia",0.35316353389961097,4,2
"Tyrosine-protein kinase ABL","Precursor Cell Lymphoblastic Leukemia Lymphoma",0.35316353389961097,4,7
"Tyrosine-protein kinase ABL","Precursor T-Cell Lymphoblastic Leukemia-Lymphoma",0.35316353389961097,4,4
"Tyrosine-protein kinase ABL","melanoma",0.35316353389961097,4,16
"Tyrosine-protein kinase BLK","Libman-Sacks Disease",0.022957202114578454,0,3
"Tyrosine-protein kinase BLK","Lupus Erythematosus, Systemic",0.022957202114578454,0,4
"Tyrosine-protein kinase BLK","Maturity onset diabetes mellitus in young",0.022957202114578454,0,1
"Tyrosine-protein kinase BLK","Maturity-onset diabetes of the young, type 11",0.022957202114578454,0,1
"Tyrosine-protein kinase BLK","Mucocutaneous Lymph Node Syndrome",0.022957202114578454,0,1
"Tyrosine-protein kinase BLK","Rheumatoid Arthritis",0.022957202114578454,0,9
"Tyrosine-protein kinase BMX","Large cell carcinoma of lung",0.01289377105065365,0,4
"Tyrosine-protein kinase BTK","Agammaglobulinemia",0.2078727479141967,1,1
"Tyrosine-protein kinase BTK","Breast Carcinoma",0.2078727479141967,1,20
"Tyrosine-protein kinase BTK","Breast adenocarcinoma",0.2078727479141967,1,5
"Tyrosine-protein kinase BTK","Chronic Lymphocytic Leukemia",0.2078727479141967,1,5
"Tyrosine-protein kinase BTK","Hypogammaglobulinemia",0.2078727479141967,1,1
"Tyrosine-protein kinase BTK","Intellectual Disability",0.2078727479141967,1,27
"Tyrosine-protein kinase BTK","Large cell carcinoma of lung",0.2078727479141967,1,4
"Tyrosine-protein kinase BTK","Malignant neoplasm of breast",0.2078727479141967,1,23
"Tyrosine-protein kinase BTK","Neoplasm of uncertain or unknown behavior of breast",0.2078727479141967,1,5
"Tyrosine-protein kinase BTK","Osteogenesis Imperfecta",0.2078727479141967,1,5
"Tyrosine-protein kinase BTK","X-linked agammaglobulinemia",0.2078727479141967,1,1
"Tyrosine-protein kinase BTK","X-linked agammaglobulinemia with growth hormone deficiency",0.2078727479141967,1,1
"Tyrosine-protein kinase BTK","X-linked hypogammaglobulinemia",0.2078727479141967,1,1
"Tyrosine-protein kinase CSK","Allodynia",0.021070308790092553,0,10
"Tyrosine-protein kinase CSK","Hyperalgesia",0.021070308790092553,0,10
"Tyrosine-protein kinase CSK","Hyperalgesia, Primary",0.021070308790092553,0,10
"Tyrosine-protein kinase CSK","Hyperalgesia, Secondary",0.021070308790092553,0,10
"Tyrosine-protein kinase CSK","Hyperalgesia, Thermal",0.021070308790092553,0,10
"Tyrosine-protein kinase CSK","Libman-Sacks Disease",0.021070308790092553,0,3
"Tyrosine-protein kinase CSK","Lupus Erythematosus, Systemic",0.021070308790092553,0,4
"Tyrosine-protein kinase CSK","Mechanical Allodynia",0.021070308790092553,0,10
"Tyrosine-protein kinase CSK","Tactile Allodynia",0.021070308790092553,0,10
"Tyrosine-protein kinase CTK","Adenocarcinoma of large intestine",0.00283033998672885,0,18
"Tyrosine-protein kinase CTK","Ovarian Mucinous Adenocarcinoma",0.00283033998672885,0,6
"Tyrosine-protein kinase FER","Endometrioid carcinoma ovary",0.010377913284672451,0,2
"Tyrosine-protein kinase FER","Small cell carcinoma of lung",0.010377913284672451,0,4
"Tyrosine-protein kinase FGR","Liver Cirrhosis, Experimental",0.022328237673083152,0,15
"Tyrosine-protein kinase FRK","Impaired glucose tolerance",0.021070308790092553,0,1
"Tyrosine-protein kinase FYN","Adult T-Cell Lymphoma/Leukemia",0.036165455385979754,0,4
"Tyrosine-protein kinase FYN","Alcohol abuse",0.036165455385979754,0,3
"Tyrosine-protein kinase FYN","Alcoholic Intoxication",0.036165455385979754,0,2
"Tyrosine-protein kinase FYN","Alcoholic Intoxication, Chronic",0.036165455385979754,0,7
"Tyrosine-protein kinase FYN","Bipolar Disorder",0.036165455385979754,0,9
"Tyrosine-protein kinase FYN","Catalepsy",0.036165455385979754,0,1
"Tyrosine-protein kinase FYN","Hereditary Diffuse Gastric Cancer",0.036165455385979754,0,6
"Tyrosine-protein kinase FYN","Liver Cirrhosis, Experimental",0.036165455385979754,0,15
"Tyrosine-protein kinase FYN","Malignant neoplasm of stomach",0.036165455385979754,0,7
"Tyrosine-protein kinase FYN","Metastatic melanoma",0.036165455385979754,0,8
"Tyrosine-protein kinase FYN","Peripheral T-Cell Lymphoma",0.036165455385979754,0,2
"Tyrosine-protein kinase FYN","Schizophrenia",0.036165455385979754,0,17
"Tyrosine-protein kinase FYN","Squamous cell carcinoma of lung",0.036165455385979754,0,6
"Tyrosine-protein kinase FYN","Stomach Neoplasms",0.036165455385979754,0,7
"Tyrosine-protein kinase FYN","Waxy flexibility",0.036165455385979754,0,1
"Tyrosine-protein kinase HCK","Childhood Acute Lymphoblastic Leukemia",0.041511653138689805,1,4
"Tyrosine-protein kinase HCK","Leukemia, Lymphocytic, Acute, L2",0.041511653138689805,1,4
"Tyrosine-protein kinase HCK","Liver Cirrhosis, Experimental",0.041511653138689805,1,15
"Tyrosine-protein kinase HCK","Ovarian Mucinous Adenocarcinoma",0.041511653138689805,1,6
"Tyrosine-protein kinase HCK","Precursor Cell Lymphoblastic Leukemia Lymphoma",0.041511653138689805,1,7
"Tyrosine-protein kinase ITK/TSK","Gastric Adenocarcinoma",0.10849636615793926,0,12
"Tyrosine-protein kinase ITK/TSK","Hematologic Neoplasms",0.10849636615793926,0,3
"Tyrosine-protein kinase ITK/TSK","LYMPHOPROLIFERATIVE SYNDROME 1",0.10849636615793926,0,1
"Tyrosine-protein kinase ITK/TSK","Lymphoproliferative Disorders",0.10849636615793926,0,1
"Tyrosine-protein kinase ITK/TSK","Lymphoproliferative Syndrome, Ebv-Associated, Autosomal, 1",0.10849636615793926,0,1
"Tyrosine-protein kinase ITK/TSK","Metastatic melanoma",0.10849636615793926,0,8
"Tyrosine-protein kinase JAK1","Leukemia, Myelocytic, Acute",1.0044562130679942,4,9
"Tyrosine-protein kinase JAK1","Malignant neoplasm of prostate",1.0044562130679942,4,13
"Tyrosine-protein kinase JAK1","Polycythemia Vera",1.0044562130679942,4,2
"Tyrosine-protein kinase JAK1","Precursor Cell Lymphoblastic Leukemia Lymphoma",1.0044562130679942,4,7
"Tyrosine-protein kinase JAK1","Prostatic Neoplasms",1.0044562130679942,4,13
"Tyrosine-protein kinase JAK2","Abortion, Tubal",1.534044272807037,5,2
"Tyrosine-protein kinase JAK2","Acute Myeloid Leukemia (AML-M2)",1.534044272807037,5,7
"Tyrosine-protein kinase JAK2","Acute Myeloid Leukemia, M1",1.534044272807037,5,6
"Tyrosine-protein kinase JAK2","Adult Diffuse Large B-Cell Lymphoma",1.534044272807037,5,1
"Tyrosine-protein kinase JAK2","Budd-Chiari Syndrome",1.534044272807037,5,1
"Tyrosine-protein kinase JAK2","Calcinosis",1.534044272807037,5,2
"Tyrosine-protein kinase JAK2","Childhood Diffuse Large B-Cell Lymphoma",1.534044272807037,5,1
"Tyrosine-protein kinase JAK2","Congenital anemia",1.534044272807037,5,7
"Tyrosine-protein kinase JAK2","Cytopenia",1.534044272807037,5,7
"Tyrosine-protein kinase JAK2","Deep Vein Thrombosis",1.534044272807037,5,2
"Tyrosine-protein kinase JAK2","Diffuse Large B-Cell Lymphoma",1.534044272807037,5,2
"Tyrosine-protein kinase JAK2","Erythrocytosis",1.534044272807037,5,1
"Tyrosine-protein kinase JAK2","Experimental Hepatoma",1.534044272807037,5,5
"Tyrosine-protein kinase JAK2","Familial erythrocytosis",1.534044272807037,5,1
"Tyrosine-protein kinase JAK2","Familial thrombocytosis",1.534044272807037,5,1
"Tyrosine-protein kinase JAK2","Heart valve disease",1.534044272807037,5,2
"Tyrosine-protein kinase JAK2","Hematologic Neoplasms",1.534044272807037,5,3
"Tyrosine-protein kinase JAK2","Hepatic Vein Thrombosis",1.534044272807037,5,1
"Tyrosine-protein kinase JAK2","Hepatoma, Morris",1.534044272807037,5,5
"Tyrosine-protein kinase JAK2","Hepatoma, Novikoff",1.534044272807037,5,5
"Tyrosine-protein kinase JAK2","Inflammation",1.534044272807037,5,7
"Tyrosine-protein kinase JAK2","LEUKEMIA, ACUTE MYELOID, SUSCEPTIBILITY TO",1.534044272807037,5,1
"Tyrosine-protein kinase JAK2","Leukemia, Myelocytic, Acute",1.534044272807037,5,9
"Tyrosine-protein kinase JAK2","Liver Cirrhosis, Experimental",1.534044272807037,5,15
"Tyrosine-protein kinase JAK2","Liver Neoplasms, Experimental",1.534044272807037,5,5
"Tyrosine-protein kinase JAK2","Malignant neoplasm of prostate",1.534044272807037,5,13
"Tyrosine-protein kinase JAK2","Mesenteric Vascular Occlusion",1.534044272807037,5,1
"Tyrosine-protein kinase JAK2","Microcalcification",1.534044272807037,5,2
"Tyrosine-protein kinase JAK2","Myelofibrosis",1.534044272807037,5,1
"Tyrosine-protein kinase JAK2","Myeloid Leukemia, Chronic",1.534044272807037,5,4
