"target_pref_name","diseaseName","Percentage_Bioactivities","No_Drug_Efficacy_Target_Annotations","Target_Connectivity"
"Platelet activating factor receptor","Liver Cirrhosis, Experimental",0.061293288384921846,0,13
"Platelet activating factor receptor","Polycystic Ovary Syndrome",0.061293288384921846,0,2
"Platelet activating factor receptor","Sclerocystic Ovaries",0.061293288384921846,0,2
"Prostanoid EP4 receptor","Ankylosing spondylitis",0.08683215854530596,0,1
"Prostanoid EP4 receptor","Arthritis, Adjuvant-Induced",0.08683215854530596,0,1
"Prostanoid EP4 receptor","Arthritis, Collagen-Induced",0.08683215854530596,0,1
"Prostanoid EP4 receptor","Arthritis, Experimental",0.08683215854530596,0,1
"Prostanoid EP4 receptor","Chloracne",0.08683215854530596,0,2
"Prostanoid EP4 receptor","Corpus Luteum Cyst",0.08683215854530596,0,1
"Prostanoid EP4 receptor","Endometrioma",0.08683215854530596,0,1
"Prostanoid EP4 receptor","Endometriosis",0.08683215854530596,0,1
"Prostanoid EP4 receptor","Inflammation",0.08683215854530596,0,6
"Prostanoid EP4 receptor","Lymphoma",0.08683215854530596,0,3
"Prostanoid EP4 receptor","Ovarian Cysts",0.08683215854530596,0,1
"Prostanoid EP4 receptor","Physiological Sexual Disorders",0.08683215854530596,0,1
"Protein kinase C beta","Adenocarcinoma of large intestine",0.3677597303095311,2,11
"Protein kinase C beta","Adult T-Cell Lymphoma/Leukemia",0.3677597303095311,2,3
"Protein kinase C beta","Autistic Disorder",0.3677597303095311,2,1
"Protein kinase C beta","Cardiac Hypertrophy",0.3677597303095311,2,3
"Protein kinase C beta","Cardiomegaly",0.3677597303095311,2,3
"Protein kinase C beta","Colorectal Cancer",0.3677597303095311,2,8
"Protein kinase C beta","Colorectal Carcinoma",0.3677597303095311,2,6
"Protein kinase C beta","Colorectal Neoplasms",0.3677597303095311,2,6
"Protein kinase C beta","Diabetes Mellitus, Non-Insulin-Dependent",0.3677597303095311,2,2
"Protein kinase C beta","Familial Ménière disease",0.3677597303095311,2,2
"Protein kinase C beta","Glioblastoma Multiforme",0.3677597303095311,2,4
"Protein kinase C beta","Hereditary Diffuse Gastric Cancer",0.3677597303095311,2,5
"Protein kinase C beta","Hyperglycemia",0.3677597303095311,2,1
"Protein kinase C beta","Hyperglycemia, Postprandial",0.3677597303095311,2,1
"Protein kinase C beta","Liver Cirrhosis, Experimental",0.3677597303095311,2,13
"Protein kinase C beta","Major Depressive Disorder",0.3677597303095311,2,6
"Protein kinase C beta","Malignant neoplasm of stomach",0.3677597303095311,2,5
"Protein kinase C beta","Stomach Neoplasms",0.3677597303095311,2,5
"Protein kinase C beta","Unipolar Depression",0.3677597303095311,2,7
"Protein kinase C delta","AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE III",0.2477270405557258,0,1
"Protein kinase C delta","Absence Seizures",0.2477270405557258,0,3
"Protein kinase C delta","Alloxan Diabetes",0.2477270405557258,0,4
"Protein kinase C delta","Atonic Absence Seizures",0.2477270405557258,0,3
"Protein kinase C delta","Autoimmune Lymphoproliferative Syndrome",0.2477270405557258,0,1
"Protein kinase C delta","Autosomal Dominant Juvenile Parkinson Disease",0.2477270405557258,0,1
"Protein kinase C delta","Autosomal Dominant Parkinsonism",0.2477270405557258,0,1
"Protein kinase C delta","Autosomal Recessive Parkinsonism",0.2477270405557258,0,1
"Protein kinase C delta","Common Variable Immunodeficiency",0.2477270405557258,0,1
"Protein kinase C delta","Complex partial seizures",0.2477270405557258,0,3
"Protein kinase C delta","Convulsions",0.2477270405557258,0,3
"Protein kinase C delta","Convulsive Seizures",0.2477270405557258,0,3
"Protein kinase C delta","Diabetes Mellitus, Experimental",0.2477270405557258,0,4
"Protein kinase C delta","Encephalopathy, Toxic",0.2477270405557258,0,1
"Protein kinase C delta","Epileptic Seizures",0.2477270405557258,0,3
"Protein kinase C delta","Epileptic drop attack",0.2477270405557258,0,3
"Protein kinase C delta","Familial Juvenile Parkinsonism",0.2477270405557258,0,1
"Protein kinase C delta","Generalized Absence Seizures",0.2477270405557258,0,3
"Protein kinase C delta","Generalized seizures",0.2477270405557258,0,3
"Protein kinase C delta","Gustatory seizure",0.2477270405557258,0,3
"Protein kinase C delta","Hypertensive disease",0.2477270405557258,0,4
"Protein kinase C delta","Intestinal Cancer",0.2477270405557258,0,1
"Protein kinase C delta","Intestinal Neoplasms",0.2477270405557258,0,1
"Protein kinase C delta","Jacksonian Seizure",0.2477270405557258,0,3
"Protein kinase C delta","Liver Cirrhosis, Experimental",0.2477270405557258,0,13
"Protein kinase C delta","Myoclonic Seizures",0.2477270405557258,0,3
"Protein kinase C delta","Neurotoxicity Syndromes",0.2477270405557258,0,1
"Protein kinase C delta","Non-epileptic convulsion",0.2477270405557258,0,3
"Protein kinase C delta","Nonepileptic Seizures",0.2477270405557258,0,3
"Protein kinase C delta","Olfactory seizure",0.2477270405557258,0,3
"Protein kinase C delta","PARKINSON DISEASE 2, AUTOSOMAL RECESSIVE JUVENILE",0.2477270405557258,0,1
"Protein kinase C delta","Parkinsonian Disorders",0.2477270405557258,0,1
"Protein kinase C delta","Parkinsonism, Experimental",0.2477270405557258,0,1
"Protein kinase C delta","Parkinsonism, Juvenile",0.2477270405557258,0,1
"Protein kinase C delta","Ramsay Hunt Paralysis Syndrome",0.2477270405557258,0,1
"Protein kinase C delta","SYSTEMIC LUPUS ERYTHEMATOSUS 16",0.2477270405557258,0,1
"Protein kinase C delta","Seizures",0.2477270405557258,0,3
"Protein kinase C delta","Seizures, Auditory",0.2477270405557258,0,3
"Protein kinase C delta","Seizures, Clonic",0.2477270405557258,0,3
"Protein kinase C delta","Seizures, Focal",0.2477270405557258,0,3
"Protein kinase C delta","Seizures, Sensory",0.2477270405557258,0,3
"Protein kinase C delta","Seizures, Somatosensory",0.2477270405557258,0,3
"Protein kinase C delta","Single Seizure",0.2477270405557258,0,3
"Protein kinase C delta","Streptozotocin Diabetes",0.2477270405557258,0,4
"Protein kinase C delta","Tonic - clonic seizures",0.2477270405557258,0,3
"Protein kinase C delta","Tonic Seizures",0.2477270405557258,0,3
"Protein kinase C delta","Toxic Encephalitis",0.2477270405557258,0,1
"Protein kinase C delta","Vertiginous seizure",0.2477270405557258,0,3
"Protein kinase C delta","Visual seizure",0.2477270405557258,0,3
"Protein kinase C epsilon","Allodynia",0.20686484829911125,0,9
"Protein kinase C epsilon","Alloxan Diabetes",0.20686484829911125,0,4
"Protein kinase C epsilon","Cardiomyopathies",0.20686484829911125,0,7
"Protein kinase C epsilon","Cardiomyopathies, Primary",0.20686484829911125,0,7
"Protein kinase C epsilon","Colorectal Cancer",0.20686484829911125,0,8
"Protein kinase C epsilon","Colorectal Carcinoma",0.20686484829911125,0,6
"Protein kinase C epsilon","Colorectal Neoplasms",0.20686484829911125,0,6
"Protein kinase C epsilon","Coronary Stenosis",0.20686484829911125,0,2
"Protein kinase C epsilon","Diabetes Mellitus, Experimental",0.20686484829911125,0,4
"Protein kinase C epsilon","Diabetic Nephropathy",0.20686484829911125,0,3
"Protein kinase C epsilon","Drug Dependence",0.20686484829911125,0,3
"Protein kinase C epsilon","Drug Use Disorders",0.20686484829911125,0,3
"Protein kinase C epsilon","Drug abuse",0.20686484829911125,0,3
"Protein kinase C epsilon","Drug habituation",0.20686484829911125,0,3
"Protein kinase C epsilon","Hyperalgesia",0.20686484829911125,0,9
"Protein kinase C epsilon","Hyperalgesia, Primary",0.20686484829911125,0,9
"Protein kinase C epsilon","Hyperalgesia, Secondary",0.20686484829911125,0,9
"Protein kinase C epsilon","Hyperalgesia, Thermal",0.20686484829911125,0,9
"Protein kinase C epsilon","Liver neoplasms",0.20686484829911125,0,6
"Protein kinase C epsilon","Malignant neoplasm of liver",0.20686484829911125,0,6
"Protein kinase C epsilon","Mechanical Allodynia",0.20686484829911125,0,9
"Protein kinase C epsilon","Myocardial Diseases, Secondary",0.20686484829911125,0,7
"Protein kinase C epsilon","Myocardial Infarction",0.20686484829911125,0,1
"Protein kinase C epsilon","Myocardial Ischemia",0.20686484829911125,0,6
"Protein kinase C epsilon","Nodular glomerulosclerosis",0.20686484829911125,0,3
"Protein kinase C epsilon","Organic Mental Disorders, Substance-Induced",0.20686484829911125,0,3
"Protein kinase C epsilon","Peripheral Neuropathy",0.20686484829911125,0,2
"Protein kinase C epsilon","Prescription Drug Abuse",0.20686484829911125,0,3
"Protein kinase C epsilon","Streptozotocin Diabetes",0.20686484829911125,0,4
"Protein kinase C epsilon","Substance Dependence",0.20686484829911125,0,3
"Protein kinase C epsilon","Substance Use Disorders",0.20686484829911125,0,3
"Protein kinase C epsilon","Substance abuse problem",0.20686484829911125,0,3
"Protein kinase C epsilon","Substance-Related Disorders",0.20686484829911125,0,3
"Protein kinase C epsilon","Tactile Allodynia",0.20686484829911125,0,9
"Protein kinase C theta","Adenocarcinoma of large intestine",0.005107774032076821,0,11
"Protein kinase C theta","Brittle diabetes",0.005107774032076821,0,1
"Protein kinase C theta","Diabetes Mellitus, Insulin-Dependent",0.005107774032076821,0,1
"Protein kinase C theta","Diabetes Mellitus, Ketosis-Prone",0.005107774032076821,0,1
"Protein kinase C theta","Diabetes, Autoimmune",0.005107774032076821,0,1
"Protein kinase C theta","Granulomatous Slack Skin",0.005107774032076821,0,1
"Protein kinase C theta","Lymphoma, T-Cell, Cutaneous",0.005107774032076821,0,1
"Protein kinase C theta","Retinal Detachment",0.005107774032076821,0,1
"Protein kinase C theta","Retinal Pigment Epithelial Detachment",0.005107774032076821,0,1
"Protein kinase C theta","Rheumatoid Arthritis",0.005107774032076821,0,7
"Rho-associated protein kinase 1","Prenatal Injuries",0.005107774032076821,0,2
"Ribosomal protein S6 kinase alpha 3","Bone Diseases, Developmental",0.025538870160384107,0,3
"Ribosomal protein S6 kinase alpha 3","Coffin-Lowry syndrome",0.025538870160384107,0,1
"Ribosomal protein S6 kinase alpha 3","Developmental Psychomotor Disorders",0.025538870160384107,0,1
"Ribosomal protein S6 kinase alpha 3","Gastric Adenocarcinoma",0.025538870160384107,0,7
"Ribosomal protein S6 kinase alpha 3","Glioblastoma Multiforme",0.025538870160384107,0,4
"Ribosomal protein S6 kinase alpha 3","Hydrocephalus",0.025538870160384107,0,2
"Ribosomal protein S6 kinase alpha 3","Intellectual Disability",0.025538870160384107,0,22
"Ribosomal protein S6 kinase alpha 3","Liver carcinoma",0.025538870160384107,0,4
"Ribosomal protein S6 kinase alpha 3","Malignant neoplasm of breast",0.025538870160384107,0,19
"Ribosomal protein S6 kinase alpha 3","Mental Retardation, X-Linked 1",0.025538870160384107,0,2
"Ribosomal protein S6 kinase alpha 3","Mental Retardation, X-Linked 19",0.025538870160384107,0,1
"Ribosomal protein S6 kinase alpha 3","Neoplasm Invasiveness",0.025538870160384107,0,7
"Ribosomal protein S6 kinase alpha 3","Neoplasm Metastasis",0.025538870160384107,0,8
"Ribosomal protein S6 kinase alpha 3","Osteogenesis Imperfecta",0.025538870160384107,0,5
"Ribosomal protein S6 kinase alpha 3","Psychomotor Disorders",0.025538870160384107,0,1
"Ribosomal protein S6 kinase alpha 3","Psychomotor Impairment",0.025538870160384107,0,1
"Ribosomal protein S6 kinase alpha 5","Cocaine Abuse",0.28603534579630197,0,8
"Ribosomal protein S6 kinase alpha 5","Cocaine Dependence",0.28603534579630197,0,9
"Ribosomal protein S6 kinase alpha 5","Cocaine-Related Disorders",0.28603534579630197,0,8
"Serine/threonine-protein kinase AKT","Ache",0.10470936765757484,0,4
"Serine/threonine-protein kinase AKT","Acute Promyelocytic Leukemia",0.10470936765757484,0,3
"Serine/threonine-protein kinase AKT","Adenocarcinoma of large intestine",0.10470936765757484,0,11
"Serine/threonine-protein kinase AKT","Adenocarcinoma of lung (disorder)",0.10470936765757484,0,9
"Serine/threonine-protein kinase AKT","Adenocarcinoma of prostate",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Adenomatous Polyposis Coli",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Amphetamine Abuse",0.10470936765757484,0,2
"Serine/threonine-protein kinase AKT","Amphetamine Addiction",0.10470936765757484,0,2
"Serine/threonine-protein kinase AKT","Amphetamine-Related Disorders",0.10470936765757484,0,2
"Serine/threonine-protein kinase AKT","Angioblastic Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Angiomatous Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Aortic valve calcification",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Aura",0.10470936765757484,0,3
"Serine/threonine-protein kinase AKT","Awakening Epilepsy",0.10470936765757484,0,3
"Serine/threonine-protein kinase AKT","Benign Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Bipolar Disorder",0.10470936765757484,0,9
"Serine/threonine-protein kinase AKT","Breast Cancer, Familial",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Breast Cancer, Familial Male",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Breast Carcinoma",0.10470936765757484,0,16
"Serine/threonine-protein kinase AKT","Breast adenocarcinoma",0.10470936765757484,0,3
"Serine/threonine-protein kinase AKT","COWDEN SYNDROME 6",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","COWDEN-LIKE SYNDROME (disorder)",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Cannabis Abuse",0.10470936765757484,0,2
"Serine/threonine-protein kinase AKT","Cannabis Dependence",0.10470936765757484,0,2
"Serine/threonine-protein kinase AKT","Cannabis-Related Disorder",0.10470936765757484,0,2
"Serine/threonine-protein kinase AKT","Cardiac Hypertrophy",0.10470936765757484,0,3
"Serine/threonine-protein kinase AKT","Cardiomegaly",0.10470936765757484,0,3
"Serine/threonine-protein kinase AKT","Cardiomyopathies",0.10470936765757484,0,7
"Serine/threonine-protein kinase AKT","Cardiomyopathies, Primary",0.10470936765757484,0,7
"Serine/threonine-protein kinase AKT","Cerebral Convexity Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Cirrhosis",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Clear Cell Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Colorectal Cancer",0.10470936765757484,0,8
"Serine/threonine-protein kinase AKT","Colorectal Carcinoma",0.10470936765757484,0,6
"Serine/threonine-protein kinase AKT","Colorectal Neoplasms",0.10470936765757484,0,6
"Serine/threonine-protein kinase AKT","Condition, Preneoplastic",0.10470936765757484,0,3
"Serine/threonine-protein kinase AKT","Cutaneous Melanoma",0.10470936765757484,0,5
"Serine/threonine-protein kinase AKT","Depressive disorder",0.10470936765757484,0,7
"Serine/threonine-protein kinase AKT","Endometrial adenocarcinoma",0.10470936765757484,0,2
"Serine/threonine-protein kinase AKT","Epilepsy",0.10470936765757484,0,3
"Serine/threonine-protein kinase AKT","Epilepsy, Cryptogenic",0.10470936765757484,0,3
"Serine/threonine-protein kinase AKT","Epileptic encephalopathy",0.10470936765757484,0,4
"Serine/threonine-protein kinase AKT","Familial Intestinal Polyposis",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Fibrosis",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Fibrous Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Hamartoma Syndrome, Multiple",0.10470936765757484,0,2
"Serine/threonine-protein kinase AKT","Hashish Abuse",0.10470936765757484,0,2
"Serine/threonine-protein kinase AKT","Hemangioblastic Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Hemangiopericytic Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Histiocytoma, Benign Fibrous",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Hyperplasia",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Inflammation",0.10470936765757484,0,6
"Serine/threonine-protein kinase AKT","Intellectual Disability",0.10470936765757484,0,22
"Serine/threonine-protein kinase AKT","Intracranial Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Intraorbital Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Intraventricular Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Lung Neoplasms",0.10470936765757484,0,9
"Serine/threonine-protein kinase AKT","Macrocephaly mesodermal hamartoma spectrum",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Malignant Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Malignant Neoplasms",0.10470936765757484,0,7
"Serine/threonine-protein kinase AKT","Malignant neoplasm of breast",0.10470936765757484,0,19
"Serine/threonine-protein kinase AKT","Malignant neoplasm of lung",0.10470936765757484,0,9
"Serine/threonine-protein kinase AKT","Malignant neoplasm of ovary",0.10470936765757484,0,4
"Serine/threonine-protein kinase AKT","Malignant neoplasm of prostate",0.10470936765757484,0,6
"Serine/threonine-protein kinase AKT","Malignant neoplasm of skin",0.10470936765757484,0,5
"Serine/threonine-protein kinase AKT","Mammary Neoplasms",0.10470936765757484,0,16
"Serine/threonine-protein kinase AKT","Mammary Neoplasms, Human",0.10470936765757484,0,15
"Serine/threonine-protein kinase AKT","Marijuana Abuse",0.10470936765757484,0,4
"Serine/threonine-protein kinase AKT","Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Meningiomas, Multiple",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Meningothelial meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Mental Depression",0.10470936765757484,0,7
"Serine/threonine-protein kinase AKT","Microcystic meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Mood Disorders",0.10470936765757484,0,2
"Serine/threonine-protein kinase AKT","Muscular Atrophy",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Myocardial Diseases, Secondary",0.10470936765757484,0,7
"Serine/threonine-protein kinase AKT","Neoplasm of uncertain or unknown behavior of breast",0.10470936765757484,0,3
"Serine/threonine-protein kinase AKT","Neoplasm of uncertain or unknown behavior of ovary",0.10470936765757484,0,2
"Serine/threonine-protein kinase AKT","Neurogenic Muscular Atrophy",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Non-Small Cell Lung Carcinoma",0.10470936765757484,0,6
"Serine/threonine-protein kinase AKT","Obesity",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Olfactory Groove Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Osteosarcoma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Ovarian Carcinoma",0.10470936765757484,0,2
"Serine/threonine-protein kinase AKT","Pain",0.10470936765757484,0,4
"Serine/threonine-protein kinase AKT","Pain, Burning",0.10470936765757484,0,4
"Serine/threonine-protein kinase AKT","Pain, Crushing",0.10470936765757484,0,4
"Serine/threonine-protein kinase AKT","Pain, Migratory",0.10470936765757484,0,4
"Serine/threonine-protein kinase AKT","Pain, Splitting",0.10470936765757484,0,4
"Serine/threonine-protein kinase AKT","Papillary Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Parasagittal Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Polyposis, Adenomatous Intestinal",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Posterior Fossa Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Precancerous Conditions",0.10470936765757484,0,3
"Serine/threonine-protein kinase AKT","Prostatic Neoplasms",0.10470936765757484,0,6
"Serine/threonine-protein kinase AKT","Proteus Syndrome",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Proteus-Like Syndrome (disorder)",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Psammomatous Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Psychoses, Drug",0.10470936765757484,0,3
"Serine/threonine-protein kinase AKT","Psychoses, Substance-Induced",0.10470936765757484,0,3
"Serine/threonine-protein kinase AKT","Radiating pain",0.10470936765757484,0,4
"Serine/threonine-protein kinase AKT","Schizophrenia",0.10470936765757484,0,13
"Serine/threonine-protein kinase AKT","Secretory meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Skin Neoplasms",0.10470936765757484,0,5
"Serine/threonine-protein kinase AKT","Small cell carcinoma of lung",0.10470936765757484,0,3
"Serine/threonine-protein kinase AKT","Sphenoid Wing Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Spinal Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Squamous cell carcinoma",0.10470936765757484,0,5
"Serine/threonine-protein kinase AKT","Squamous cell carcinoma of the head and neck",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Suffering, Physical",0.10470936765757484,0,4
"Serine/threonine-protein kinase AKT","T-Cell Lymphoma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Transitional Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","Xanthomatous Meningioma",0.10470936765757484,0,1
"Serine/threonine-protein kinase AKT","melanoma",0.10470936765757484,0,9
"Serine/threonine-protein kinase AKT","ovarian neoplasm",0.10470936765757484,0,4
"Serine/threonine-protein kinase MST1","T-CELL IMMUNODEFICIENCY, RECURRENT INFECTIONS, AND AUTOIMMUNITY WITH OR WITHOUT CARDIAC MALFORMATIONS",0.012769435080192054,0,1
"Serine/threonine-protein kinase PAK 1","Breast Carcinoma",0.005107774032076821,0,16
"Serine/threonine-protein kinase PAK 1","Chromophobe Renal Cell Carcinoma",0.005107774032076821,0,2
"Serine/threonine-protein kinase PAK 1","Collecting Duct Carcinoma of the Kidney",0.005107774032076821,0,2
"Serine/threonine-protein kinase PAK 1","Conventional (Clear Cell) Renal Cell Carcinoma",0.005107774032076821,0,4
"Serine/threonine-protein kinase PAK 1","Cutaneous Melanoma",0.005107774032076821,0,5
"Serine/threonine-protein kinase PAK 1","Malignant neoplasm of breast",0.005107774032076821,0,19
"Serine/threonine-protein kinase PAK 1","Mammary Neoplasms",0.005107774032076821,0,16
"Serine/threonine-protein kinase PAK 1","Mammary Neoplasms, Human",0.005107774032076821,0,15
"Serine/threonine-protein kinase PAK 1","Papillary Renal Cell Carcinoma",0.005107774032076821,0,2
"Serine/threonine-protein kinase PAK 1","Proteinuria",0.005107774032076821,0,1
"Serine/threonine-protein kinase PAK 1","Renal Cell Carcinoma",0.005107774032076821,0,2
"Serine/threonine-protein kinase PAK 1","Sarcomatoid Renal Cell Carcinoma",0.005107774032076821,0,2
"Serine/threonine-protein kinase PAK 1","melanoma",0.005107774032076821,0,9
"Serine/threonine-protein kinase PAK 3","Adenocarcinoma of large intestine",0.0025538870160384105,0,11
"Serine/threonine-protein kinase PAK 3","Intellectual Disability",0.0025538870160384105,0,22
"Serine/threonine-protein kinase PAK 3","Mental Retardation, X-Linked 1",0.0025538870160384105,0,2
"Serine/threonine-protein kinase PAK 3","Mental Retardation, X-Linked 30",0.0025538870160384105,0,1
"Serine/threonine-protein kinase PAK 3","Mental Retardation, X-Linked 47",0.0025538870160384105,0,1
"Serine/threonine-protein kinase RAF","Adenocarcinoma of lung (disorder)",0.028092757176422515,0,9
"Serine/threonine-protein kinase RAF","Allodynia",0.028092757176422515,0,9
"Serine/threonine-protein kinase RAF","Breast Carcinoma",0.028092757176422515,0,16
"Serine/threonine-protein kinase RAF","CARDIOMYOPATHY, DILATED, 1NN",0.028092757176422515,0,1
"Serine/threonine-protein kinase RAF","Cardiomyopathy, Dilated",0.028092757176422515,0,1
"Serine/threonine-protein kinase RAF","Cardiomyopathy, Familial Idiopathic",0.028092757176422515,0,1
"Serine/threonine-protein kinase RAF","Charcot-Marie-Tooth Disease",0.028092757176422515,0,3
"Serine/threonine-protein kinase RAF","Cutaneous Melanoma",0.028092757176422515,0,5
"Serine/threonine-protein kinase RAF","Familial dilated cardiomyopathy",0.028092757176422515,0,1
"Serine/threonine-protein kinase RAF","Female Pseudo-Turner Syndrome",0.028092757176422515,0,3
"Serine/threonine-protein kinase RAF","Glioma",0.028092757176422515,0,3
"Serine/threonine-protein kinase RAF","Hydrops Fetalis",0.028092757176422515,0,2
"Serine/threonine-protein kinase RAF","Hyperalgesia",0.028092757176422515,0,9
"Serine/threonine-protein kinase RAF","Hyperalgesia, Primary",0.028092757176422515,0,9
"Serine/threonine-protein kinase RAF","Hyperalgesia, Secondary",0.028092757176422515,0,9
"Serine/threonine-protein kinase RAF","Hyperalgesia, Thermal",0.028092757176422515,0,9
"Serine/threonine-protein kinase RAF","Hypertrophic Cardiomyopathy",0.028092757176422515,0,2
"Serine/threonine-protein kinase RAF","Intellectual Disability",0.028092757176422515,0,22
"Serine/threonine-protein kinase RAF","Kidney Neoplasm",0.028092757176422515,0,3
"Serine/threonine-protein kinase RAF","LEOPARD SYNDROME 2",0.028092757176422515,0,1
"Serine/threonine-protein kinase RAF","LEOPARD Syndrome",0.028092757176422515,0,2
"Serine/threonine-protein kinase RAF","Liver neoplasms",0.028092757176422515,0,6
"Serine/threonine-protein kinase RAF","Lung Neoplasms",0.028092757176422515,0,9
"Serine/threonine-protein kinase RAF","Malignant Glioma",0.028092757176422515,0,3
"Serine/threonine-protein kinase RAF","Malignant mesothelioma",0.028092757176422515,0,3
"Serine/threonine-protein kinase RAF","Malignant neoplasm of breast",0.028092757176422515,0,19
"Serine/threonine-protein kinase RAF","Malignant neoplasm of kidney",0.028092757176422515,0,3
"Serine/threonine-protein kinase RAF","Malignant neoplasm of liver",0.028092757176422515,0,6
"Serine/threonine-protein kinase RAF","Malignant neoplasm of lung",0.028092757176422515,0,9
"Serine/threonine-protein kinase RAF","Mammary Neoplasms",0.028092757176422515,0,16
"Serine/threonine-protein kinase RAF","Mammary Neoplasms, Human",0.028092757176422515,0,15
"Serine/threonine-protein kinase RAF","Mechanical Allodynia",0.028092757176422515,0,9
"Serine/threonine-protein kinase RAF","Neurofibromatosis 1",0.028092757176422515,0,2
"Serine/threonine-protein kinase RAF","Non-Small Cell Lung Carcinoma",0.028092757176422515,0,6
"Serine/threonine-protein kinase RAF","Noonan Syndrome",0.028092757176422515,0,3
"Serine/threonine-protein kinase RAF","Noonan Syndrome 5",0.028092757176422515,0,1
"Serine/threonine-protein kinase RAF","Osteogenesis Imperfecta",0.028092757176422515,0,5
"Serine/threonine-protein kinase RAF","Ovarian Serous Adenocarcinoma",0.028092757176422515,0,5
"Serine/threonine-protein kinase RAF","Pilocytic Astrocytoma",0.028092757176422515,0,1
"Serine/threonine-protein kinase RAF","Tactile Allodynia",0.028092757176422515,0,9
"Serine/threonine-protein kinase RAF","Turner Syndrome, Male",0.028092757176422515,0,3
"Serine/threonine-protein kinase RAF","melanoma",0.028092757176422515,0,9
"Serine/threonine-protein kinase RAF","mixed gliomas",0.028092757176422515,0,3
"Serine/threonine-protein kinase RIPK2","Ulcerative Colitis",0.022984983144345692,0,4
"Sphingosine 1-phosphate receptor Edg-1","Anaplastic carcinoma",0.20941873531514968,0,2
"Sphingosine 1-phosphate receptor Edg-1","Animal Mammary Neoplasms",0.20941873531514968,0,1
"Sphingosine 1-phosphate receptor Edg-1","Bipolar Disorder",0.20941873531514968,0,9
"Sphingosine 1-phosphate receptor Edg-1","Carcinoma",0.20941873531514968,0,2
"Sphingosine 1-phosphate receptor Edg-1","Carcinoma, Spindle-Cell",0.20941873531514968,0,2
"Sphingosine 1-phosphate receptor Edg-1","Carcinomatosis",0.20941873531514968,0,2
"Sphingosine 1-phosphate receptor Edg-1","Liver Cirrhosis, Experimental",0.20941873531514968,0,13
"Sphingosine 1-phosphate receptor Edg-1","Mammary Carcinoma, Animal",0.20941873531514968,0,1
"Sphingosine 1-phosphate receptor Edg-1","Mammary Neoplasms, Experimental",0.20941873531514968,0,3
