"target_pref_name","target_chembl_id","publication_year","target_tid","go_pref_name","compound_count","PMID_count","disease_efficacy_count"
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"vesicle-mediated transport",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"vesicle-mediated transport",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"vesicle-mediated transport",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"vesicle-mediated transport",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"vesicle-mediated transport",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"vesicle-mediated transport",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"transport",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"transport",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"transport",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"transport",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"transport",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"transport",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"transport",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"transport",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"transport",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"transport",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"symbiosis, encompassing mutualism through parasitism",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"symbiosis, encompassing mutualism through parasitism",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"symbiosis, encompassing mutualism through parasitism",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"symbiosis, encompassing mutualism through parasitism",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"symbiosis, encompassing mutualism through parasitism",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"symbiosis, encompassing mutualism through parasitism",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"symbiosis, encompassing mutualism through parasitism",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"symbiosis, encompassing mutualism through parasitism",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"symbiosis, encompassing mutualism through parasitism",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"symbiosis, encompassing mutualism through parasitism",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"signal transduction",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"signal transduction",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"signal transduction",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"signal transduction",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"signal transduction",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"signal transduction",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"signal transduction",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"signal transduction",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"signal transduction",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"signal transduction",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"response to stress",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"response to stress",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"response to stress",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"response to stress",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"response to stress",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"response to stress",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"response to stress",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"response to stress",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"response to stress",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"response to stress",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"reproduction",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"reproduction",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"reproduction",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"reproduction",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"reproduction",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"reproduction",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"reproduction",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"reproduction",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"reproduction",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"reproduction",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"regulation of protein localization",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"regulation of protein localization",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"regulation of protein localization",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"regulation of protein localization",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"regulation of protein localization",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"regulation of protein localization",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"regulation of protein localization",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"regulation of protein localization",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"regulation of protein localization",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"regulation of protein localization",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"positive regulation of apoptotic process",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"positive regulation of apoptotic process",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"positive regulation of apoptotic process",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"positive regulation of apoptotic process",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"positive regulation of apoptotic process",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"positive regulation of apoptotic process",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"positive regulation of apoptotic process",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"positive regulation of apoptotic process",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"positive regulation of apoptotic process",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"positive regulation of apoptotic process",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"multicellular organismal development",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"multicellular organismal development",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"multicellular organismal development",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"multicellular organismal development",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"multicellular organismal development",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"multicellular organismal development",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"multicellular organismal development",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"multicellular organismal development",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"multicellular organismal development",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"multicellular organismal development",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"mitochondrion organization",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"mitochondrion organization",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"mitochondrion organization",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"mitochondrion organization",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"mitochondrion organization",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"mitochondrion organization",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"mitochondrion organization",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"mitochondrion organization",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"mitochondrion organization",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"mitochondrion organization",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"membrane organization",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"membrane organization",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"membrane organization",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"membrane organization",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"membrane organization",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"membrane organization",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"membrane organization",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"membrane organization",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"membrane organization",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"membrane organization",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"growth",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"growth",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"growth",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"growth",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"growth",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"growth",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"growth",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"growth",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"growth",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"growth",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"embryo development",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"embryo development",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"embryo development",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"embryo development",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"embryo development",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"embryo development",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"embryo development",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"embryo development",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"embryo development",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"embryo development",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"cell proliferation",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"cell proliferation",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"cell proliferation",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"cell proliferation",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"cell proliferation",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"cell proliferation",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"cell proliferation",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"cell proliferation",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"cell proliferation",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"cell proliferation",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"cell division",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"cell division",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"cell division",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"cell division",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"cell division",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"cell division",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"cell division",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"cell division",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"cell division",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"cell division",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"cell differentiation",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"cell differentiation",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"cell differentiation",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"cell differentiation",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"cell differentiation",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"cell differentiation",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"cell differentiation",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"cell differentiation",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"cell differentiation",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"cell differentiation",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"cell death",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"cell death",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"cell death",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"cell death",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"cell death",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"cell death",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"cell death",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"cell death",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"cell death",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"cell death",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"cell cycle",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"cell cycle",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"cell cycle",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"cell cycle",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"cell cycle",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"cell cycle",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"cell cycle",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"cell cycle",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"cell cycle",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"cell cycle",16,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2003,100217,"anatomical structure development",5,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2006,100217,"anatomical structure development",37,3,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2007,100217,"anatomical structure development",41,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2010,100217,"anatomical structure development",29,4,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2011,100217,"anatomical structure development",4,1,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2012,100217,"anatomical structure development",4,2,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2013,100217,"anatomical structure development",75,5,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2014,100217,"anatomical structure development",47,6,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2015,100217,"anatomical structure development",92,7,0
"Apoptosis regulator Bcl-X","CHEMBL4625",2016,100217,"anatomical structure development",16,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2001,100304,"transport",9,1,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2006,100304,"transport",32,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2007,100304,"transport",60,4,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2008,100304,"transport",9,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2010,100304,"transport",12,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2011,100304,"transport",13,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2012,100304,"transport",5,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2013,100304,"transport",43,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2014,100304,"transport",22,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2015,100304,"transport",229,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2016,100304,"transport",27,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2001,100304,"transmembrane transport",9,1,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2006,100304,"transmembrane transport",32,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2007,100304,"transmembrane transport",60,4,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2008,100304,"transmembrane transport",9,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2010,100304,"transmembrane transport",12,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2011,100304,"transmembrane transport",13,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2012,100304,"transmembrane transport",5,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2013,100304,"transmembrane transport",43,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2014,100304,"transmembrane transport",22,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2015,100304,"transmembrane transport",229,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2016,100304,"transmembrane transport",27,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2001,100304,"signal transduction",9,1,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2006,100304,"signal transduction",32,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2007,100304,"signal transduction",60,4,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2008,100304,"signal transduction",9,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2010,100304,"signal transduction",12,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2011,100304,"signal transduction",13,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2012,100304,"signal transduction",5,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2013,100304,"signal transduction",43,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2014,100304,"signal transduction",22,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2015,100304,"signal transduction",229,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2016,100304,"signal transduction",27,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2001,100304,"secondary metabolic process",9,1,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2006,100304,"secondary metabolic process",32,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2007,100304,"secondary metabolic process",60,4,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2008,100304,"secondary metabolic process",9,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2010,100304,"secondary metabolic process",12,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2011,100304,"secondary metabolic process",13,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2012,100304,"secondary metabolic process",5,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2013,100304,"secondary metabolic process",43,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2014,100304,"secondary metabolic process",22,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2015,100304,"secondary metabolic process",229,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2016,100304,"secondary metabolic process",27,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2001,100304,"response to toxic substance",9,1,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2006,100304,"response to toxic substance",32,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2007,100304,"response to toxic substance",60,4,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2008,100304,"response to toxic substance",9,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2010,100304,"response to toxic substance",12,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2011,100304,"response to toxic substance",13,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2012,100304,"response to toxic substance",5,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2013,100304,"response to toxic substance",43,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2014,100304,"response to toxic substance",22,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2015,100304,"response to toxic substance",229,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2016,100304,"response to toxic substance",27,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2001,100304,"response to stress",9,1,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2006,100304,"response to stress",32,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2007,100304,"response to stress",60,4,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2008,100304,"response to stress",9,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2010,100304,"response to stress",12,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2011,100304,"response to stress",13,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2012,100304,"response to stress",5,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2013,100304,"response to stress",43,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2014,100304,"response to stress",22,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2015,100304,"response to stress",229,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2016,100304,"response to stress",27,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2001,100304,"reproduction",9,1,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2006,100304,"reproduction",32,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2007,100304,"reproduction",60,4,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2008,100304,"reproduction",9,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2010,100304,"reproduction",12,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2011,100304,"reproduction",13,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2012,100304,"reproduction",5,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2013,100304,"reproduction",43,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2014,100304,"reproduction",22,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2015,100304,"reproduction",229,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2016,100304,"reproduction",27,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2001,100304,"regulation of protein localization",9,1,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2006,100304,"regulation of protein localization",32,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2007,100304,"regulation of protein localization",60,4,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2008,100304,"regulation of protein localization",9,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2010,100304,"regulation of protein localization",12,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2011,100304,"regulation of protein localization",13,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2012,100304,"regulation of protein localization",5,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2013,100304,"regulation of protein localization",43,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2014,100304,"regulation of protein localization",22,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2015,100304,"regulation of protein localization",229,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2016,100304,"regulation of protein localization",27,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2001,100304,"regulation of catalytic activity",9,1,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2006,100304,"regulation of catalytic activity",32,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2007,100304,"regulation of catalytic activity",60,4,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2008,100304,"regulation of catalytic activity",9,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2010,100304,"regulation of catalytic activity",12,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2011,100304,"regulation of catalytic activity",13,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2012,100304,"regulation of catalytic activity",5,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2013,100304,"regulation of catalytic activity",43,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2014,100304,"regulation of catalytic activity",22,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2015,100304,"regulation of catalytic activity",229,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2016,100304,"regulation of catalytic activity",27,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2001,100304,"positive regulation of catalytic activity",9,1,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2006,100304,"positive regulation of catalytic activity",32,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2007,100304,"positive regulation of catalytic activity",60,4,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2008,100304,"positive regulation of catalytic activity",9,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2010,100304,"positive regulation of catalytic activity",12,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2011,100304,"positive regulation of catalytic activity",13,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2012,100304,"positive regulation of catalytic activity",5,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2013,100304,"positive regulation of catalytic activity",43,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2014,100304,"positive regulation of catalytic activity",22,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2015,100304,"positive regulation of catalytic activity",229,6,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2016,100304,"positive regulation of catalytic activity",27,3,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2001,100304,"positive regulation of apoptotic process",9,1,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2006,100304,"positive regulation of apoptotic process",32,2,0
"Apoptosis regulator Bcl-2","CHEMBL4860",2007,100304,"positive regulation of apoptotic process",60,4,0
