"target_pref_name","target_chembl_id","publication_year","target_tid","go_pref_name","compound_count","PMID_count","disease_efficacy_count"
"Eukaryotic translation initiation factor 2-alpha kinase 1","CHEMBL6029",2011,102667,"cellular protein modification process",6,1,0
"Eukaryotic translation initiation factor 2-alpha kinase 1","CHEMBL6029",2013,102667,"cellular protein modification process",3,1,0
"Eukaryotic translation initiation factor 2-alpha kinase 1","CHEMBL6029",2009,102667,"cell differentiation",25,1,0
"Eukaryotic translation initiation factor 2-alpha kinase 1","CHEMBL6029",2011,102667,"cell differentiation",6,1,0
"Eukaryotic translation initiation factor 2-alpha kinase 1","CHEMBL6029",2013,102667,"cell differentiation",3,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2008,100917,"transport",24,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2011,100917,"transport",43,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2013,100917,"transport",34,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2014,100917,"transport",4,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2015,100917,"transport",14,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2016,100917,"transport",5,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2008,100917,"signal transduction",24,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2011,100917,"signal transduction",43,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2013,100917,"signal transduction",34,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2014,100917,"signal transduction",4,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2015,100917,"signal transduction",14,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2016,100917,"signal transduction",5,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2008,100917,"response to stress",24,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2011,100917,"response to stress",43,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2013,100917,"response to stress",34,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2014,100917,"response to stress",4,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2015,100917,"response to stress",14,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2016,100917,"response to stress",5,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2008,100917,"phosphorylation",24,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2011,100917,"phosphorylation",43,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2013,100917,"phosphorylation",34,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2014,100917,"phosphorylation",4,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2015,100917,"phosphorylation",14,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2016,100917,"phosphorylation",5,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2008,100917,"multicellular organismal development",24,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2011,100917,"multicellular organismal development",43,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2013,100917,"multicellular organismal development",34,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2014,100917,"multicellular organismal development",4,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2015,100917,"multicellular organismal development",14,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2016,100917,"multicellular organismal development",5,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2008,100917,"female pregnancy",24,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2011,100917,"female pregnancy",43,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2013,100917,"female pregnancy",34,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2014,100917,"female pregnancy",4,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2015,100917,"female pregnancy",14,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2016,100917,"female pregnancy",5,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2008,100917,"extracellular matrix organization",24,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2011,100917,"extracellular matrix organization",43,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2013,100917,"extracellular matrix organization",34,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2014,100917,"extracellular matrix organization",4,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2015,100917,"extracellular matrix organization",14,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2016,100917,"extracellular matrix organization",5,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2008,100917,"cellular protein modification process",24,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2011,100917,"cellular protein modification process",43,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2013,100917,"cellular protein modification process",34,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2014,100917,"cellular protein modification process",4,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2015,100917,"cellular protein modification process",14,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2016,100917,"cellular protein modification process",5,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2008,100917,"cell motility",24,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2011,100917,"cell motility",43,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2013,100917,"cell motility",34,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2014,100917,"cell motility",4,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2015,100917,"cell motility",14,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2016,100917,"cell motility",5,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2008,100917,"cell adhesion",24,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2011,100917,"cell adhesion",43,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2013,100917,"cell adhesion",34,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2014,100917,"cell adhesion",4,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2015,100917,"cell adhesion",14,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2016,100917,"cell adhesion",5,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2008,100917,"anatomical structure development",24,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2011,100917,"anatomical structure development",43,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2013,100917,"anatomical structure development",34,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2014,100917,"anatomical structure development",4,1,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2015,100917,"anatomical structure development",14,2,0
"Epithelial discoidin domain-containing receptor 1","CHEMBL5319",2016,100917,"anatomical structure development",5,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1991,9,"signal transduction",30,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1992,9,"signal transduction",47,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1993,9,"signal transduction",19,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1994,9,"signal transduction",51,6,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1995,9,"signal transduction",5,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1996,9,"signal transduction",34,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1997,9,"signal transduction",43,5,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1998,9,"signal transduction",32,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1999,9,"signal transduction",20,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2000,9,"signal transduction",12,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2001,9,"signal transduction",17,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2002,9,"signal transduction",55,5,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2003,9,"signal transduction",7,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2004,9,"signal transduction",37,7,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2005,9,"signal transduction",151,11,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2006,9,"signal transduction",241,21,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2007,9,"signal transduction",131,12,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2008,9,"signal transduction",148,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2009,9,"signal transduction",213,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2010,9,"signal transduction",64,9,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2011,9,"signal transduction",88,7,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2012,9,"signal transduction",224,22,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2013,9,"signal transduction",355,29,4
"Epidermal growth factor receptor erbB1","CHEMBL203",2014,9,"signal transduction",435,24,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2015,9,"signal transduction",409,27,6
"Epidermal growth factor receptor erbB1","CHEMBL203",2016,9,"signal transduction",303,27,3
"Epidermal growth factor receptor erbB1","CHEMBL203",1991,9,"response to stress",30,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1992,9,"response to stress",47,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1993,9,"response to stress",19,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1994,9,"response to stress",51,6,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1995,9,"response to stress",5,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1996,9,"response to stress",34,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1997,9,"response to stress",43,5,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1998,9,"response to stress",32,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1999,9,"response to stress",20,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2000,9,"response to stress",12,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2001,9,"response to stress",17,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2002,9,"response to stress",55,5,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2003,9,"response to stress",7,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2004,9,"response to stress",37,7,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2005,9,"response to stress",151,11,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2006,9,"response to stress",241,21,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2007,9,"response to stress",131,12,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2008,9,"response to stress",148,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2009,9,"response to stress",213,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2010,9,"response to stress",64,9,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2011,9,"response to stress",88,7,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2012,9,"response to stress",224,22,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2013,9,"response to stress",355,29,4
"Epidermal growth factor receptor erbB1","CHEMBL203",2014,9,"response to stress",435,24,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2015,9,"response to stress",409,27,6
"Epidermal growth factor receptor erbB1","CHEMBL203",2016,9,"response to stress",303,27,3
"Epidermal growth factor receptor erbB1","CHEMBL203",1991,9,"reproduction",30,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1992,9,"reproduction",47,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1993,9,"reproduction",19,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1994,9,"reproduction",51,6,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1995,9,"reproduction",5,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1996,9,"reproduction",34,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1997,9,"reproduction",43,5,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1998,9,"reproduction",32,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1999,9,"reproduction",20,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2000,9,"reproduction",12,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2001,9,"reproduction",17,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2002,9,"reproduction",55,5,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2003,9,"reproduction",7,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2004,9,"reproduction",37,7,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2005,9,"reproduction",151,11,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2006,9,"reproduction",241,21,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2007,9,"reproduction",131,12,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2008,9,"reproduction",148,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2009,9,"reproduction",213,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2010,9,"reproduction",64,9,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2011,9,"reproduction",88,7,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2012,9,"reproduction",224,22,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2013,9,"reproduction",355,29,4
"Epidermal growth factor receptor erbB1","CHEMBL203",2014,9,"reproduction",435,24,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2015,9,"reproduction",409,27,6
"Epidermal growth factor receptor erbB1","CHEMBL203",2016,9,"reproduction",303,27,3
"Epidermal growth factor receptor erbB1","CHEMBL203",1991,9,"regulation of protein localization",30,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1992,9,"regulation of protein localization",47,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1993,9,"regulation of protein localization",19,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1994,9,"regulation of protein localization",51,6,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1995,9,"regulation of protein localization",5,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1996,9,"regulation of protein localization",34,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1997,9,"regulation of protein localization",43,5,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1998,9,"regulation of protein localization",32,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1999,9,"regulation of protein localization",20,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2000,9,"regulation of protein localization",12,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2001,9,"regulation of protein localization",17,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2002,9,"regulation of protein localization",55,5,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2003,9,"regulation of protein localization",7,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2004,9,"regulation of protein localization",37,7,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2005,9,"regulation of protein localization",151,11,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2006,9,"regulation of protein localization",241,21,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2007,9,"regulation of protein localization",131,12,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2008,9,"regulation of protein localization",148,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2009,9,"regulation of protein localization",213,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2010,9,"regulation of protein localization",64,9,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2011,9,"regulation of protein localization",88,7,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2012,9,"regulation of protein localization",224,22,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2013,9,"regulation of protein localization",355,29,4
"Epidermal growth factor receptor erbB1","CHEMBL203",2014,9,"regulation of protein localization",435,24,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2015,9,"regulation of protein localization",409,27,6
"Epidermal growth factor receptor erbB1","CHEMBL203",2016,9,"regulation of protein localization",303,27,3
"Epidermal growth factor receptor erbB1","CHEMBL203",1991,9,"regulation of catalytic activity",30,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1992,9,"regulation of catalytic activity",47,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1993,9,"regulation of catalytic activity",19,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1994,9,"regulation of catalytic activity",51,6,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1995,9,"regulation of catalytic activity",5,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1996,9,"regulation of catalytic activity",34,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1997,9,"regulation of catalytic activity",43,5,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1998,9,"regulation of catalytic activity",32,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1999,9,"regulation of catalytic activity",20,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2000,9,"regulation of catalytic activity",12,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2001,9,"regulation of catalytic activity",17,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2002,9,"regulation of catalytic activity",55,5,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2003,9,"regulation of catalytic activity",7,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2004,9,"regulation of catalytic activity",37,7,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2005,9,"regulation of catalytic activity",151,11,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2006,9,"regulation of catalytic activity",241,21,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2007,9,"regulation of catalytic activity",131,12,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2008,9,"regulation of catalytic activity",148,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2009,9,"regulation of catalytic activity",213,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2010,9,"regulation of catalytic activity",64,9,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2011,9,"regulation of catalytic activity",88,7,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2012,9,"regulation of catalytic activity",224,22,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2013,9,"regulation of catalytic activity",355,29,4
"Epidermal growth factor receptor erbB1","CHEMBL203",2014,9,"regulation of catalytic activity",435,24,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2015,9,"regulation of catalytic activity",409,27,6
"Epidermal growth factor receptor erbB1","CHEMBL203",2016,9,"regulation of catalytic activity",303,27,3
"Epidermal growth factor receptor erbB1","CHEMBL203",1991,9,"positive regulation of catalytic activity",30,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1992,9,"positive regulation of catalytic activity",47,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1993,9,"positive regulation of catalytic activity",19,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1994,9,"positive regulation of catalytic activity",51,6,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1995,9,"positive regulation of catalytic activity",5,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1996,9,"positive regulation of catalytic activity",34,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1997,9,"positive regulation of catalytic activity",43,5,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1998,9,"positive regulation of catalytic activity",32,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1999,9,"positive regulation of catalytic activity",20,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2000,9,"positive regulation of catalytic activity",12,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2001,9,"positive regulation of catalytic activity",17,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2002,9,"positive regulation of catalytic activity",55,5,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2003,9,"positive regulation of catalytic activity",7,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2004,9,"positive regulation of catalytic activity",37,7,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2005,9,"positive regulation of catalytic activity",151,11,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2006,9,"positive regulation of catalytic activity",241,21,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2007,9,"positive regulation of catalytic activity",131,12,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2008,9,"positive regulation of catalytic activity",148,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2009,9,"positive regulation of catalytic activity",213,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2010,9,"positive regulation of catalytic activity",64,9,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2011,9,"positive regulation of catalytic activity",88,7,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2012,9,"positive regulation of catalytic activity",224,22,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2013,9,"positive regulation of catalytic activity",355,29,4
"Epidermal growth factor receptor erbB1","CHEMBL203",2014,9,"positive regulation of catalytic activity",435,24,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2015,9,"positive regulation of catalytic activity",409,27,6
"Epidermal growth factor receptor erbB1","CHEMBL203",2016,9,"positive regulation of catalytic activity",303,27,3
"Epidermal growth factor receptor erbB1","CHEMBL203",1991,9,"phosphorylation",30,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1992,9,"phosphorylation",47,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1993,9,"phosphorylation",19,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1994,9,"phosphorylation",51,6,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1995,9,"phosphorylation",5,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1996,9,"phosphorylation",34,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1997,9,"phosphorylation",43,5,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1998,9,"phosphorylation",32,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1999,9,"phosphorylation",20,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2000,9,"phosphorylation",12,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2001,9,"phosphorylation",17,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2002,9,"phosphorylation",55,5,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2003,9,"phosphorylation",7,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2004,9,"phosphorylation",37,7,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2005,9,"phosphorylation",151,11,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2006,9,"phosphorylation",241,21,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2007,9,"phosphorylation",131,12,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2008,9,"phosphorylation",148,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2009,9,"phosphorylation",213,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2010,9,"phosphorylation",64,9,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2011,9,"phosphorylation",88,7,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2012,9,"phosphorylation",224,22,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2013,9,"phosphorylation",355,29,4
"Epidermal growth factor receptor erbB1","CHEMBL203",2014,9,"phosphorylation",435,24,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2015,9,"phosphorylation",409,27,6
"Epidermal growth factor receptor erbB1","CHEMBL203",2016,9,"phosphorylation",303,27,3
"Epidermal growth factor receptor erbB1","CHEMBL203",1991,9,"neurological system process",30,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1992,9,"neurological system process",47,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1993,9,"neurological system process",19,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1994,9,"neurological system process",51,6,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1995,9,"neurological system process",5,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1996,9,"neurological system process",34,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1997,9,"neurological system process",43,5,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1998,9,"neurological system process",32,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1999,9,"neurological system process",20,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2000,9,"neurological system process",12,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2001,9,"neurological system process",17,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2002,9,"neurological system process",55,5,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2003,9,"neurological system process",7,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2004,9,"neurological system process",37,7,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2005,9,"neurological system process",151,11,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2006,9,"neurological system process",241,21,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2007,9,"neurological system process",131,12,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2008,9,"neurological system process",148,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2009,9,"neurological system process",213,8,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2010,9,"neurological system process",64,9,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2011,9,"neurological system process",88,7,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2012,9,"neurological system process",224,22,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2013,9,"neurological system process",355,29,4
"Epidermal growth factor receptor erbB1","CHEMBL203",2014,9,"neurological system process",435,24,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2015,9,"neurological system process",409,27,6
"Epidermal growth factor receptor erbB1","CHEMBL203",2016,9,"neurological system process",303,27,3
"Epidermal growth factor receptor erbB1","CHEMBL203",1991,9,"multicellular organismal development",30,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1992,9,"multicellular organismal development",47,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1993,9,"multicellular organismal development",19,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1994,9,"multicellular organismal development",51,6,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1995,9,"multicellular organismal development",5,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1996,9,"multicellular organismal development",34,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1997,9,"multicellular organismal development",43,5,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1998,9,"multicellular organismal development",32,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",1999,9,"multicellular organismal development",20,1,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2000,9,"multicellular organismal development",12,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2001,9,"multicellular organismal development",17,4,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2002,9,"multicellular organismal development",55,5,2
"Epidermal growth factor receptor erbB1","CHEMBL203",2003,9,"multicellular organismal development",7,2,0
"Epidermal growth factor receptor erbB1","CHEMBL203",2004,9,"multicellular organismal development",37,7,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2005,9,"multicellular organismal development",151,11,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2006,9,"multicellular organismal development",241,21,1
"Epidermal growth factor receptor erbB1","CHEMBL203",2007,9,"multicellular organismal development",131,12,3
"Epidermal growth factor receptor erbB1","CHEMBL203",2008,9,"multicellular organismal development",148,8,2
